time,accX,accY,accZ,wRoll,wPitch,wYaw,Pa
2.96, -0.2841099963112702,  0.3767999987757224,  -9.841219111603907, 0.07062188063402618, -0.0409682785472408,0.001993249036532015,   100014.8219061395
3.03, -0.2841099910959912,  0.3767999989186669,  -9.845281136842384, 0.04016044336423791,-0.03655713715725785,-0.02777955356467647,   100014.5895477294
3.1, -0.2841099743272674,  0.3768000003512329,  -9.852243156735348, 0.03532185049979773,  -0.066470062949993,-0.06174624300684854,   100014.2330270767
3.17, -0.2841099677894507,  0.3768000034334253,  -9.854792814027361,-0.02643075742406479,-0.05564556353710895,-0.06837937905017721,   100014.0643048501
3.24, -0.2841099819356989,  0.3768000006619288,  -9.857262648788646, -0.0659173043760283, -0.0691597384682142,-0.04159285200295129,   100014.1473387435
3.3,  -0.284109975837768,  0.3768000007241374,  -9.859060912770394,-0.04139929785488303,-0.07121391429047501,-0.05040226182950178,   100014.1859162857
3.37,  -0.284109993858487,  0.3767999990904768,  -9.857977577205183,-0.02206126467768909,-0.04086082213358718,-0.00985856953484358,   100014.0892824325
3.43, -0.2841099740939504,  0.3768000014129405,  -9.853963452342748, 0.02613206342218041,-0.02125110955033108,-0.05816322170671308,   100014.1290626641
3.51,  -0.2841099191185405,   0.3768000049387576,   -9.850250236699013,  0.09377333112876152,-0.003356835109986574,  -0.1237510734160442,    100014.2468933999
3.57,-0.2841098578335529, 0.3767999987324678, -9.849143267055416, 0.1187523768515196,-0.0161636252739979,-0.1646856177797555,  100014.4831640823
3.64, -0.2841098239406102,  0.3767999908768383,  -9.853479297057255, 0.09183446717515431,-0.03457413043923767, -0.1728180485163447,    100014.466444727
3.71,  -0.2841097953415631,   0.3767999944820333,   -9.852737827155307,   0.0710601543214629,-0.003511156982045337,  -0.1897885827386266,    100014.3990361504
3.77, -0.2841097946865326,  0.3768000063539342,   -9.85047161136419, 0.01030626813302022,-0.01541345156057697, -0.1915953149118993,   100014.4108394307
3.85, -0.2841097476575923,  0.3767999809341727,  -9.854869265097959,-0.01559417965693084,-0.05192218480170146, -0.2000198648866682,   100014.3806740464
3.91, -0.2841095078840245,  0.3767999355055743,   -9.85208599165745,-0.03700431167903901, -0.1359804516066185, -0.2853004565526271,   100014.5293684361
3.98, -0.2841094719939544,  0.3767999082499854,  -9.849887867204481,-0.05422661556611719, -0.1431926740190402,  -0.294989256762391,   100014.6393966221
4.05, -0.2841093366324683,  0.3767998735659014,  -9.847100221398401,-0.02666654468922833, -0.1443814944781504, -0.3390210641153124,   100014.7585529458
4.12, -0.2841091266200287,  0.3767998407373745,  -9.841828262182338,-0.02294747395725764,-0.09908106435183078, -0.4037627109162849,   100014.9356088768
4.18, -0.2841088713895347,  0.3767997689126284,  -9.840482531991636,-0.03805677534088363, -0.0622268432002052, -0.4585603087242183,   100015.0247148187
4.25, -0.2841087239685393,  0.3767997152935424,  -9.836482156039901,-0.05574473321907933,-0.07196511407845728,  -0.483386949460108,    100015.431822626
4.32, -0.2841086463770056,  0.3767996460854153,  -9.834659259029563, -0.0584180641777255,-0.07352430152921474, -0.5022478543692275,   100015.4350419066
4.37, -0.2841087408848874,  0.3767996352400272,  -9.829410724064294,-0.02342281706714276, -0.1299303517448634, -0.4913357311559184,   100015.8967134348
4.44, -0.2841087112339077,   0.376799622347591,  -9.829125405883063,-0.01729478131131404, -0.1471331802562788, -0.4907992349300996,    100015.952330127
4.48,  -0.2841085847471093,   0.3767995424590618,   -9.831004951679379,-0.007406928056188129,  -0.1306153536312753,  -0.5035702099248039,    100015.9883436256
4.54, -0.2841079404796277,  0.3767994427222228,   -9.83205358104688,-0.03732275613368945,   -0.09766983150632, -0.6047642310366979,   100015.8549210535
4.59,-0.2841071862549071,  0.376799256063381, -9.837185118393727,-0.0734538350951154,-0.1385576786977673, -0.681093627808135,  100015.6793849658
4.66,-0.2841070144439588, 0.3767991481589181, -9.844690643274168,-0.1095745970286188,-0.1599123924045227,-0.6679785246933756,   100015.475286741
4.73,-0.2841073697002646, 0.3767993694574667, -9.841293867529895,-0.1598504500999576, -0.162139180009481,-0.6372637424247862,  100015.2771723661
4.81, -0.284107628192079, 0.3767994859919436, -9.843863022717681,-0.1669283528588951,-0.1924822148865679,-0.6031629819000894,  100014.9166111414
4.87, -0.284107707500392, 0.3767994421247327, -9.845418405181311,-0.1071069219503467,-0.1818005571266105,-0.5963354039672852,   100014.690548198
4.93, -0.284107753957563, 0.3767994900231598, -9.842901314666726,-0.1133149030370925,-0.1647326767995666,-0.5810370760020681,  100015.0068611336
5,-0.2841083394665829, 0.3767996951650124, -9.841823302846764,-0.0978648160566036,-0.1160910142265432,-0.4934309473998696,  100015.1549281717
