time,accX,accY,accZ,wRoll,wPitch,wYaw,Pa
1.05,       -0.04911655,       -0.10805641,-9.842956620000001,    -0.03490658504,     0.06981317008,                 0, 100013.9999389648
1.12,        0.07858648,                 0,-9.666137040000001,    -0.01745329252,     0.06981317008,     0.01745329252, 100016.9982910156
1.19,       0.16699627,      -0.07858648,      -9.61702049,                0,    0.03490658504,    0.03490658504,100014.9993896484
1.25,        0.04911655,       -0.04911655,-9.558080629999999,    -0.01745329252,                 0,     0.05235987756, 100008.0032348633
1.31,       0.07858648,      -0.13752634,      -9.61702049,    0.01745329252,   -0.01745329252,    0.06981317008,100014.9993896484
1.37,       -0.07858648,       -0.34381585,-9.754546830000001,     0.03490658504,    -0.03490658504,      0.0872664626, 100016.9982910156
1.44,      -0.13752634,      -0.40275571,      -9.87242655,                0,                0,    0.10471975512,100016.9982910156
1.51,      -0.07858648,      -0.52063543,      -9.96083634,                0,                0,    0.05235987756,100013.9999389648
1.58,       0.22593613,       -0.4911655,      -9.90189648,   -0.03490658504,                0,                0,100013.0004882812
1.64,         0.4911655,        -0.4911655,-9.725076899999999,                 0,                 0,    -0.03490658504, 100013.9999389648
1.71,       0.40275571,      -0.37328578,      -9.69560697,                0,                0,                0,100013.0004882812
1.77,        0.46169557,        -0.1964662,-9.725076899999999,     0.06981317008,    -0.05235987756,                 0, 100013.0004882812
1.85,        0.16699627,       -0.31434592,-9.725076899999999,      0.1745329252,    -0.10471975512,                 0, 100013.9999389648
1.92,      -0.31434592,      -0.13752634,      -9.69560697,    0.15707963268,   -0.05235987756,    0.01745329252,100019.9966430664
1.98,       -0.28487599,       -0.01964662,-9.842956620000001,     0.12217304764,                 0,     0.03490658504, 100012.0010375977
2.04,       -0.28487599,        0.04911655,-9.754546830000001,     0.03490658504,                 0,     0.05235987756, 100013.0004882812
2.12,      -0.22593613,       0.22593613,      -9.78401676,    0.01745329252,                0,    0.03490658504,100016.9982910156
2.19,      -0.10805641,       0.31434592,      -9.58755056,    0.03490658504,   -0.03490658504,    0.05235987756,100013.0004882812
2.25,       -0.31434592,        0.25540606,-9.666137040000001,     0.06981317008,    -0.06981317008,     0.05235987756, 100018.9971923828
2.32,       -0.40275571,         0.1964662,-9.666137040000001,      0.0872664626,     -0.0872664626,     0.06981317008, 100016.9982910156
2.39,       -0.37328578,        0.13752634,-9.646490419999999,     0.06981317008,    -0.05235987756,      0.0872664626, 100016.9982910156
2.46,      -0.62869184,       0.10805641,      -9.87242655,    0.03490658504,   -0.05235987756,     0.0872664626,100011.0015869141
2.53,       -0.65816177,        0.31434592,-9.754546830000001,                 0,    -0.01745329252,     0.06981317008, 100013.9999389648
2.58,      -0.71710163,       0.25540606,      -9.81348669,    0.01745329252,   -0.06981317008,     0.0872664626,100013.9999389648
2.64,       -0.62869184,        0.34381585,-9.725076899999999,     0.05235987756,    -0.05235987756,      0.0872664626, 100014.9993896484
2.71,       -0.56975198,        0.46169557,-9.666137040000001,     0.06981317008,    -0.03490658504,     0.05235987756, 100017.9977416992
2.78,       -0.56975198,        0.37328578,-9.754546830000001,     0.05235987756,    -0.06981317008,     0.05235987756, 100012.0010375977
2.85,     -0.56975198,      0.34381585,     -9.90189648,   0.06981317008,  -0.06981317008,               0,100015.998840332
2.89,       -0.56975198,        0.13752634,-9.725076899999999,     0.06981317008,    -0.03490658504,                 0,  100015.998840332
2.96,      -0.71710163,        0.1964662,      -9.90189648,    0.03490658504,   -0.03490658504,   -0.03490658504,100011.0015869141
3.03,      -0.62869184,      -0.07858648,      -10.0197762,    0.03490658504,   -0.06981317008,   -0.06981317008,100009.0026855469
3.1,      -0.46169557,      -0.13752634,      -9.87242655,   -0.03490658504,   -0.05235987756,   -0.06981317008,100011.0015869141
3.17,      -0.46169557,      -0.07858648,      -10.0197762,   -0.06981317008,   -0.06981317008,   -0.03490658504,100014.9993896484
3.24,        -0.4911655,                 0,-9.931366410000001,    -0.03490658504,    -0.06981317008,    -0.05235987756, 100014.9993896484
3.3,        -0.4911655,       -0.04911655,-9.725076899999999,    -0.01745329252,    -0.03490658504,                 0, 100012.0010375977
3.37,      -0.55010536,      -0.07858648,      -9.61702049,    0.03490658504,   -0.01745329252,   -0.06981317008,100013.9999389648
3.43,       -0.56975198,       -0.01964662,-9.646490419999999,     0.10471975512,                 0,    -0.13962634016,  100015.998840332
3.51,        -0.6876317,       -0.22593613,-9.842956620000001,     0.12217304764,    -0.01745329252,     -0.1745329252, 100017.9977416992
3.57,      -0.80551142,      -0.43222564,      -9.96083634,     0.0872664626,   -0.03490658504,    -0.1745329252,100013.9999389648
3.64,      -0.71710163,      -0.37328578,      -9.78401676,    0.06981317008,                0,   -0.19198621772,100013.0004882812
3.71,       -0.46169557,       -0.13752634,-9.754546830000001,                 0,    -0.01745329252,    -0.19198621772, 100013.9999389648
3.77,      -0.43222564,       0.10805641,      -9.87242655,   -0.03490658504,    -0.0872664626,   -0.20943951024,100013.9999389648
3.85,     -0.65816177,       0.1964662,     -9.69560697,  -0.03490658504,  -0.13962634016,  -0.29670597284,100015.998840332
3.91,       -0.80551142,        0.22593613,-9.666137040000001,    -0.05235987756,    -0.13962634016,    -0.29670597284,  100015.998840332
3.98,       -0.80551142,        0.01964662,-9.725076899999999,    -0.01745329252,    -0.13962634016,     -0.3490658504,  100015.998840332
4.05,      -0.77604149,      -0.10805641,      -9.58755056,   -0.01745329252,    -0.0872664626,   -0.41887902048,100016.9982910156
4.12,       -0.71710163,       -0.10805641,-9.666137040000001,    -0.03490658504,    -0.05235987756,    -0.47123889804,  100015.998840332
4.18,      -0.56975198,      -0.31434592,      -9.69560697,   -0.05235987756,   -0.06981317008,   -0.48869219056,100021.0037231445
4.25,       -0.4911655,      -0.37328578,      -9.58755056,   -0.05235987756,   -0.06981317008,   -0.50614548308,100014.9993896484
4.32,      -0.62869184,      -0.52063543,      -9.81348669,   -0.01745329252,   -0.13962634016,   -0.48869219056,100023.0026245117
4.37,      -0.71710163,      -0.40275571,      -9.69560697,                0,   -0.15707963268,   -0.48869219056,100016.9982910156
4.44,     -0.89392121,     -0.22593613,     -9.78401676,               0,  -0.12217304764,  -0.50614548308,100015.998840332
4.48,       -1.10021072,       -0.01964662,-9.666137040000001,    -0.03490658504,     -0.0872664626,    -0.62831853072, 100013.9999389648
4.54,      -1.04127086,       -0.1964662,      -9.78401676,   -0.06981317008,   -0.13962634016,    -0.6981317008,100013.0004882812
4.59,      -0.95286107,      -0.43222564,      -9.90189648,   -0.10471975512,   -0.15707963268,   -0.66322511576,100012.0010375977
4.66,         -0.982331,        0.04911655,-9.469670839999999,    -0.15707963268,    -0.15707963268,    -0.62831853072, 100012.0010375977
4.73,       -1.20826713,        0.13752634,-9.725076899999999,    -0.15707963268,    -0.19198621772,    -0.59341194568, 100009.0026855469
4.81,      -1.23773706,       0.25540606,      -9.69560697,    -0.0872664626,    -0.1745329252,   -0.59341194568,100011.0015869141
4.87,        -1.41455664,         0.43222564, -9.666137040000001,     -0.10471975512,     -0.15707963268,-0.5759586531600001,  100018.9971923828
4.93,      -1.41455664,       0.40275571,      -9.78401676,    -0.0872664626,   -0.10471975512,   -0.47123889804,100016.9982910156
5,       -1.50296643,         0.4911655,-9.931366410000001,    -0.03490658504,    -0.10471975512,    -0.40142572796, 100013.9999389648
5.07,       -1.67978601,        0.77604149,-9.725076899999999,    -0.01745329252,    -0.01745329252,     -0.3490658504, 100013.0004882812
5.13,       -1.84678228,        0.83498135,-9.842956620000001,                 0,     0.01745329252,    -0.31415926536, 100013.0004882812
5.2,      -1.81731235,       0.71710163,      -10.0197762,                0,    0.03490658504,   -0.24434609528,100017.9977416992
5.27,      -1.99413193,       0.59922191,     -10.07871606,   -0.05235987756,    0.06981317008,   -0.10471975512,100022.0031738281
5.33,      -1.78784242,       0.77604149,      -10.0197762,   -0.01745329252,    0.06981317008,   -0.10471975512,100009.0026855469
5.41,      -1.67978601,        0.6876317,      -9.90189648,    0.03490658504,     0.0872664626,   -0.10471975512,100014.9993896484
5.48,      -1.56190629,       0.74657156,      -9.99030627,                0,    0.12217304764,   -0.06981317008,100013.9999389648
5.54,      -1.53243636,       0.56975198,      -9.90189648,                0,     0.0872664626,   -0.06981317008,100016.9982910156
5.6,       -1.59137622,        0.52063543,-9.931366410000001,                 0,     0.10471975512,    -0.03490658504, 100016.9982910156
5.68,      -1.41455664,       0.43222564,      -9.78401676,   -0.03490658504,     0.0872664626,   -0.01745329252,100013.9999389648
5.74,      -1.32614685,       0.25540606,      -9.58755056,   -0.01745329252,    0.06981317008,                0,100016.9982910156
5.81,       -1.32614685,        0.46169557,-9.666137040000001,    -0.15707963268,     0.03490658504,     0.03490658504, 100011.0015869141
5.87,       -1.29667692,        0.59922191,-9.646490419999999,     -0.1745329252,                 0,                 0,  100015.998840332
5.94,       -1.44402657,        0.59922191,-9.754546830000001,    -0.10471975512,    -0.01745329252,     0.01745329252,  100015.998840332
6.01,       -1.62084615,        0.59922191,-9.931366410000001,    -0.12217304764,    -0.03490658504,      0.0872664626, 100016.9982910156
6.08,     -1.29667692,      0.77604149,     -9.58755056,  -0.10471975512,               0,   0.12217304764,100015.998840332
6.14,        -1.1787972,        0.92339114,-9.754546830000001,                 0,     0.01745329252,     0.13962634016, 100009.0026855469
6.22,      -1.35561678,       0.74657156,     -10.04924613,    0.10471975512,    0.05235987756,    0.13962634016,100018.9971923828
6.26,      -1.50296643,        0.6876317,     -10.13765592,    0.06981317008,     0.0872664626,     0.1745329252,100010.0021362305
6.33,      -1.29667692,       0.62869184,     -10.10818599,                0,    0.15707963268,    0.13962634016,100021.0037231445
6.38,       -1.29667692,        0.65816177,-9.931366410000001,    -0.01745329252,     0.22689280276,     0.13962634016,  100015.998840332
6.44,      -1.26720699,       0.65816177,     -10.10818599,   -0.03490658504,    0.24434609528,    0.19198621772,100010.0021362305
6.51,      -0.95286107,       0.46169557,     -10.16712585,    -0.0872664626,     0.2617993878,    0.31415926536,100011.0015869141
6.57,      -0.92339114,       0.59922191,      -10.0197762,   -0.06981317008,     0.2617993878,    0.38397243544,100014.9993896484
6.64,      -1.04127086,       0.52063543,     -10.16712585,   -0.03490658504,     0.2617993878,    0.40142572796,100009.0026855469
6.7,      -1.12968065,       0.46169557,      -10.0197762,   -0.06981317008,    0.36651914292,    0.40142572796,100013.0004882812
6.76,       -1.10021072,        0.65816177,-9.754546830000001,    -0.10471975512,     0.40142572796,     0.41887902048, 100017.9977416992
6.83,       -0.65816177,        0.71710163,-9.666137040000001,    -0.05235987756,     0.38397243544,     0.36651914292, 100014.9993896484
6.9,       -0.10805641,        0.55010536,-9.646490419999999,    -0.05235987756,     0.31415926536,     0.40142572796, 100013.0004882812
6.96,      -0.04911655,       0.43222564,      -9.69560697,   -0.06981317008,    0.22689280276,    0.48869219056,100014.9993896484
7.04,       -0.01964662,         0.6876317,-9.558080629999999,    -0.05235987756,     0.20943951024,       0.436332313, 100016.9982910156
7.1,        0.16699627,         0.6876317,-9.558080629999999,    -0.06981317008,      0.1745329252,     0.36651914292, 100017.9977416992
7.17,        0.22593613,        0.59922191,-9.725076899999999,    -0.12217304764,     0.13962634016,     0.33161255788, 100010.0021362305
7.24,       0.28487599,       0.86445128,      -9.35179112,   -0.15707963268,    0.10471975512,    0.36651914292,100010.0021362305
7.3,       0.56975198,       0.74657156,      -9.44020091,   -0.12217304764,   -0.01745329252,    0.41887902048,100013.0004882812
7.37,       0.59922191,       0.31434592,      -9.35179112,   -0.03490658504,   -0.15707963268,    0.40142572796,100013.9999389648
7.43,        0.34381585,        0.31434592,-9.204441470000001,     0.01745329252,     -0.1745329252,       0.436332313,  100015.998840332
7.51,        0.10805641,        0.40275571,-9.292851260000001,     0.06981317008,    -0.13962634016,     0.41887902048, 100014.9993896484
7.57,      -0.07858648,       0.31434592,      -9.58755056,     0.1745329252,   -0.12217304764,    0.29670597284,100016.9982910156
7.64,      -0.22593613,       0.22593613,       -9.5286107,    0.19198621772,   -0.10471975512,    0.20943951024,100022.0031738281
7.71,      -0.25540606,       0.16699627,      -9.49914077,    0.10471975512,    -0.0872664626,    0.22689280276,100014.9993896484
7.78,       -0.1964662,       0.01964662,      -9.35179112,    0.13962634016,   -0.06981317008,    0.20943951024,100013.0004882812
7.85,       -0.07858648,       -0.31434592,-9.725076899999999,     0.12217304764,     -0.0872664626,     0.15707963268, 100013.0004882812
7.92,      -0.22593613,      -0.46169557,      -9.90189648,     0.0872664626,   -0.10471975512,    0.10471975512,100016.9982910156
7.98,      -0.55010536,      -0.46169557,      -9.96083634,                0,   -0.10471975512,    0.06981317008,100014.9993896484
8.05,       -0.46169557,       -0.28487599,-9.842956620000001,     -0.0872664626,    -0.06981317008,                 0, 100023.0026245117
8.13,       -0.28487599,       -0.25540606,-9.931366410000001,    -0.13962634016,    -0.06981317008,    -0.05235987756, 100021.0037231445
8.17,      -0.16699627,      -0.37328578,      -9.87242655,   -0.10471975512,   -0.10471975512,    -0.0872664626,100014.9993896484
8.24,       -0.1964662,      -0.28487599,      -9.81348669,    -0.1745329252,   -0.13962634016,                0,100009.0026855469
8.31,      -0.31434592,      -0.16699627,      -9.87242655,   -0.13962634016,    -0.1745329252,                0,100012.0010375977
8.38,       -0.52063543,        0.01964662,-9.725076899999999,    -0.06981317008,    -0.12217304764,    -0.01745329252, 100017.9977416992
8.42,      -0.43222564,      -0.01964662,      -9.87242655,   -0.03490658504,    -0.0872664626,   -0.05235987756,100017.9977416992
8.49,      -0.34381585,       -0.1964662,      -9.87242655,    0.03490658504,   -0.06981317008,   -0.06981317008,100010.0021362305
8.56,       -0.37328578,       -0.13752634,-9.842956620000001,     0.03490658504,    -0.03490658504,    -0.05235987756, 100016.9982910156
8.6,      -0.40275571,      -0.07858648,     -10.04924613,    0.01745329252,   -0.06981317008,   -0.10471975512,100019.9966430664
8.68,     -0.37328578,     -0.25540606,     -10.0197762,  -0.01745329252,   -0.0872664626,  -0.12217304764,100015.998840332
8.74,       -0.34381585,        -0.1964662,-9.842956620000001,     -0.0872664626,    -0.06981317008,    -0.05235987756,  100015.998840332
8.8,     -0.31434592,      0.01964662,     -9.81348669,   -0.0872664626,  -0.05235987756,  -0.03490658504,100015.998840332
8.87,      -0.55010536,       0.07858648,      -9.78401676,   -0.03490658504,   -0.10471975512,    0.05235987756,100012.0010375977
8.93,       -0.89392121,         0.1964662,-9.754546830000001,                 0,    -0.13962634016,     0.03490658504, 100019.9966430664
8.99,      -0.92339114,        0.1964662,      -9.58755056,    0.03490658504,    -0.0872664626,     0.0872664626,100007.0037841797
9.05,      -0.86445128,      -0.10805641,      -9.90189648,    0.03490658504,   -0.10471975512,    0.24434609528,100012.0010375977
9.12,      -0.83498135,      -0.10805641,     -10.10818599,    0.03490658504,   -0.19198621772,    0.36651914292,100013.0004882812
9.2,       -1.20826713,        0.31434592,-9.931366410000001,      0.0872664626,    -0.15707963268,      0.2617993878, 100016.9982910156
9.27,     -1.56190629,      0.28487599,     -9.78401676,   0.01745329252,  -0.06981317008,   0.15707963268,100015.998840332
9.33,      -1.38508671,       0.04911655,      -9.96083634,   -0.01745329252,    0.01745329252,    0.13962634016,100017.9977416992
9.4,      -1.53243636,       0.25540606,      -9.87242655,   -0.03490658504,    0.06981317008,     0.0872664626,100013.9999389648
9.47,      -1.23773706,      -0.01964662,      -9.90189648,   -0.01745329252,    0.10471975512,    0.03490658504,100013.0004882812
9.54,       -1.23773706,       -0.25540606,-9.754546830000001,     -0.0872664626,      0.0872664626,                 0, 100013.0004882812
9.61,       -1.41455664,       -0.22593613,-9.754546830000001,    -0.12217304764,     0.06981317008,    -0.03490658504, 100017.9977416992
9.68,       -1.29667692,       -0.40275571,-9.666137040000001,    -0.13962634016,     0.05235987756,    -0.03490658504, 100016.9982910156
9.75,     -1.04127086,     -0.46169557,     -9.49914077,   -0.1745329252,               0,   0.01745329252,100015.998840332
9.81,       -0.83498135,       -0.43222564,-9.558080629999999,    -0.12217304764,                 0,     0.01745329252, 100023.0026245117
9.88,      -0.80551142,      -0.01964662,       -9.5286107,    -0.0872664626,    0.01745329252,    0.05235987756,100023.0026245117
9.95,       -0.77604149,         0.1964662,-9.646490419999999,    -0.06981317008,    -0.05235987756,     0.12217304764, 100016.9982910156
10.02,       -0.83498135,        0.25540606,-9.754546830000001,    -0.01745329252,    -0.19198621772,     0.20943951024, 100021.0037231445
10.09,      -1.01180093,        0.1964662,      -9.78401676,    0.03490658504,   -0.31415926536,    0.29670597284,100018.9971923828
10.15,      -1.10021072,       0.01964662,      -9.81348669,    0.13962634016,   -0.33161255788,    0.33161255788,100019.9966430664
10.22,      -1.26720699,       0.28487599,      -9.87242655,     0.1745329252,   -0.15707963268,    0.31415926536,100016.9982910156
10.29,      -1.29667692,       0.34381585,      -10.0197762,     0.1745329252,   -0.03490658504,    0.19198621772,100021.0037231445
10.36,      -1.01180093,       0.22593613,     -10.10818599,    0.13962634016,                0,    0.12217304764,100011.0015869141
10.42,      -0.74657156,       0.22593613,      -9.87242655,    0.05235987756,                0,     0.0872664626,100021.0037231445
10.5,       -0.80551142,        0.65816177,-9.842956620000001,                 0,                 0,      0.0872664626, 100013.0004882812
10.56,       -0.92339114,        0.74657156,-9.725076899999999,     0.06981317008,                 0,     0.06981317008, 100024.0020751953
10.61,      -0.95286107,       0.65816177,      -9.69560697,    0.10471975512,   -0.01745329252,    0.12217304764,100021.0037231445
10.68,     -1.01180093,      0.46169557,    -10.16712585,   0.10471975512,  -0.10471975512,   0.15707963268,100015.998840332
10.75,      -0.89392121,        0.4911655,     -10.07871606,    0.12217304764,   -0.10471975512,    0.05235987756,100014.9993896484
10.82,       -0.74657156,        0.80551142,-9.931366410000001,                 0,    -0.05235987756,    -0.03490658504, 100019.9966430664
10.88,      -0.71710163,       0.83498135,      -10.0197762,   -0.05235987756,   -0.01745329252,   -0.12217304764,100014.9993896484
10.95,       -0.77604149,        0.77604149,-9.931366410000001,    -0.10471975512,    -0.03490658504,    -0.12217304764, 100017.9977416992
11.02,      -0.80551142,       0.89392121,      -9.87242655,   -0.12217304764,   -0.03490658504,   -0.12217304764,100016.9982910156
11.09,      -0.80551142,       0.86445128,      -9.78401676,   -0.06981317008,    -0.0872664626,   -0.15707963268,100019.9966430664
11.15,       -1.07074079,        0.80551142,-9.842956620000001,    -0.10471975512,    -0.10471975512,    -0.22689280276, 100023.0026245117
11.22,       -0.89392121,        0.62869184,-9.931366410000001,    -0.13962634016,    -0.06981317008,    -0.24434609528, 100012.0010375977
11.29,      -0.89392121,       0.74657156,      -9.69560697,   -0.13962634016,   -0.03490658504,   -0.22689280276,100009.0026855469
11.35,      -1.01180093,       0.92339114,      -9.61702049,   -0.15707963268,                0,   -0.24434609528,100014.9993896484
11.41,       -1.01180093,        0.77604149,-9.754546830000001,    -0.13962634016,    -0.03490658504,    -0.27925268032,  100015.998840332
11.48,      -1.26720699,       0.86445128,      -9.61702049,   -0.12217304764,   -0.05235987756,   -0.24434609528,100012.0010375977
11.54,      -1.35561678,       1.01180093,      -9.58755056,   -0.10471975512,                0,    -0.2617993878,100010.0021362305
11.61,     -1.38508671,      1.04127086,     -9.78401676,   -0.0872664626,               0,  -0.24434609528,100015.998840332
11.67,       -1.50296643,        1.12968065,-9.754546830000001,    -0.05235987756,                 0,     -0.1745329252, 100013.9999389648
11.75,      -1.53243636,       1.32614685,      -9.49914077,   -0.03490658504,    0.03490658504,    -0.1745329252,100012.0010375977
11.82,       -1.59137622,        1.26720699,-9.666137040000001,                 0,     0.01745329252,     -0.1745329252, 100012.0010375977
11.88,       -1.62084615,        1.35561678,-9.558080629999999,    -0.03490658504,     0.01745329252,    -0.15707963268, 100011.0015869141
11.95,      -1.62084615,       1.38508671,       -9.5286107,   -0.05235987756,                0,   -0.15707963268,100012.0010375977
12.02,       -1.56190629,        1.29667692,-9.754546830000001,                 0,    -0.01745329252,    -0.12217304764,  100015.998840332
12.07,      -1.65031608,       1.29667692,      -9.61702049,                0,    0.01745329252,    -0.0872664626,100014.9993896484
12.14,       -1.75837249,        1.26720699,-9.666137040000001,                 0,     0.05235987756,    -0.10471975512, 100018.9971923828
12.18,      -1.72890256,       1.12968065,      -9.78401676,    0.01745329252,    0.06981317008,   -0.06981317008,100010.0021362305
12.26,      -1.65031608,       1.12968065,      -9.69560697,    0.03490658504,    0.06981317008,   -0.05235987756,100016.9982910156
12.32,      -1.75837249,       1.12968065,      -9.61702049,    0.03490658504,    0.03490658504,   -0.06981317008,100018.9971923828
12.39,      -1.75837249,       0.89392121,      -9.69560697,    0.03490658504,    0.05235987756,   -0.06981317008,100014.9993896484
12.46,       -1.50296643,        0.83498135,-9.558080629999999,                 0,     0.06981317008,    -0.05235987756, 100014.9993896484
12.52,      -1.26720699,         0.982331,      -9.58755056,   -0.01745329252,    0.05235987756,   -0.01745329252,100016.9982910156
12.6,        -1.1787972,        0.89392121,-9.754546830000001,                 0,     0.03490658504,    -0.03490658504, 100008.0032348633
12.66,      -1.07074079,       0.86445128,      -9.78401676,                0,                0,                0,100011.0015869141
12.72,       -0.80551142,        0.86445128,-9.754546830000001,    -0.01745329252,    -0.03490658504,     0.06981317008, 100018.9971923828
12.8,       -1.01180093,        0.89392121,-9.754546830000001,                 0,    -0.05235987756,     0.01745329252,  100015.998840332
12.84,      -1.20826713,       1.07074079,      -9.49914077,                0,   -0.01745329252,    0.01745329252,100012.0010375977
12.91,      -1.41455664,       1.14932727,      -9.61702049,    0.06981317008,   -0.03490658504,     0.0872664626,100018.9971923828
12.98,       -1.01180093,        0.95286107,-9.842956620000001,     0.13962634016,     -0.0872664626,     0.06981317008, 100014.9993896484
13.05,      -0.83498135,       0.83498135,      -9.78401676,    0.10471975512,   -0.05235987756,     0.1745329252,100022.0031738281
13.11,       -0.77604149,        1.01180093,-9.725076899999999,      0.0872664626,                 0,     0.24434609528, 100018.9971923828
13.18,      -0.65816177,       1.20826713,      -9.87242655,    0.13962634016,                0,    0.24434609528,100017.9977416992
13.25,      -0.80551142,       0.89392121,      -9.81348669,     0.1745329252,    0.01745329252,    0.27925268032,100014.9993896484
13.31,      -0.89392121,       0.92339114,      -9.81348669,    0.12217304764,    0.05235987756,    0.20943951024,100024.0020751953
13.38,      -0.95286107,        0.6876317,      -10.0197762,     0.0872664626,                0,    0.19198621772,100016.9982910156
13.45,      -0.95286107,       0.59922191,      -9.87242655,    0.01745329252,    0.01745329252,    0.19198621772,100013.9999389648
13.52,       -0.80551142,        0.59922191,-9.646490419999999,     0.01745329252,     0.05235987756,     0.22689280276, 100013.9999389648
13.59,        -0.982331,        0.6876317,      -9.90189648,     0.0872664626,                0,     0.2617993878,100018.9971923828
13.66,      -0.95286107,       0.74657156,      -9.81348669,    0.10471975512,                0,     0.3490658504,100022.0031738281
13.73,      -0.80551142,        0.6876317,      -9.61702049,    0.05235987756,    0.05235987756,    0.38397243544,100013.0004882812
13.79,       -1.14932727,        0.83498135,-9.646490419999999,     0.03490658504,     0.05235987756,     0.41887902048, 100019.9966430664
13.87,       -1.07074079,        0.89392121,-9.754546830000001,     0.06981317008,      0.0872664626,     0.36651914292, 100009.0026855469
13.93,       -0.86445128,        0.71710163,-9.646490419999999,      0.0872664626,     0.06981317008,     0.29670597284,  100015.998840332
14,       -0.86445128,        0.59922191,-9.666137040000001,     0.05235987756,     0.06981317008,     0.27925268032, 100012.0010375977
14.07,       -0.77604149,        0.59922191,-9.725076899999999,                 0,     0.03490658504,      0.2617993878, 100013.9999389648
14.14,       -0.71710163,        0.55010536,-9.666137040000001,    -0.03490658504,    -0.01745329252,     0.27925268032, 100014.9993896484
14.21,       -0.80551142,        0.37328578,-9.725076899999999,    -0.03490658504,    -0.01745329252,     0.27925268032, 100013.0004882812
14.27,      -0.80551142,       0.40275571,      -9.69560697,   -0.03490658504,                0,     0.2617993878,100014.9993896484
14.35,     -0.80551142,      0.37328578,     -9.87242655,  -0.05235987756,               0,   0.29670597284,100015.998840332
14.42,      -0.83498135,       0.25540606,      -9.81348669,   -0.01745329252,   -0.01745329252,    0.33161255788,100013.9999389648
14.48,       -0.86445128,        0.46169557,-9.725076899999999,     0.03490658504,                 0,     0.36651914292, 100014.9993896484
14.56,       -0.92339114,        0.37328578,-9.842956620000001,     0.10471975512,                 0,      0.3490658504, 100014.9993896484
14.62,       -0.92339114,        0.16699627,-9.666137040000001,     0.13962634016,     0.03490658504,      0.3490658504, 100019.9966430664
14.68,       -0.83498135,                 0,-9.725076899999999,     0.10471975512,     0.05235987756,     0.36651914292, 100013.9999389648
14.76,       -0.74657156,       -0.16699627,-9.931366410000001,     0.05235987756,     0.01745329252,     0.40142572796, 100016.9982910156
14.82,       -0.83498135,       -0.04911655,-9.931366410000001,     0.05235987756,    -0.01745329252,     0.40142572796, 100017.9977416992
14.89,       -0.89392121,        0.01964662,-9.931366410000001,                 0,                 0,     0.38397243544, 100017.9977416992
14.95,      -0.80551142,       0.01964662,      -9.87242655,    0.01745329252,                0,    0.36651914292,100013.9999389648
15.02,       -0.86445128,       -0.01964662,-9.931366410000001,     0.05235987756,     0.01745329252,     0.31415926536, 100013.0004882812
15.09,       -0.77604149,       -0.01964662,-9.754546830000001,     0.03490658504,     0.06981317008,      0.3490658504,  100015.998840332
15.16,       -0.65816177,       -0.16699627,-9.842956620000001,     0.01745329252,     0.05235987756,      0.3490658504, 100017.9977416992
