time,velX,velY,velZ,wRoll,wPitch,wYaw,wr1,wr2,wr3,wr4,qwbi,qwbj,qwbk,qwb0,X,Y,Z,driftRoll,driftPitch,driftYaw,windX,windY,windZ
22.83,    0.3016484748474959,  -0.02875184362089464,   0.07594055611920252,   0.03551032371189992, -0.005388616672468109,   -0.2545338061451287,    -528.6123419305654,     528.6542326762992,    -528.6244389739296,     528.5935743522099,  -0.01020572971871434,  -0.03487157052857506,    0.1351940800278847,    0.9901527040690206,    -1.666828896385973,    -1.340328611501986,    -1.245053252474034,-0.0006999889407320061, 0.0003241516761367279,   0.00507955068104122,   0.03679756180351686,  -0.09583708182251753,  -0.04788428183369698
22.89,     0.286518553105348,  -0.04352642640598514,   0.08009901003169358,   0.03564237338026024,   0.02920523640060895,   -0.2503856068899803,    -528.5803402014103,     528.6118295647885,    -528.5645985971479,     528.5440682571531,  -0.01010938976322522,  -0.03037617896701172,    0.1310609089145452,    0.9908572683007744,    -1.666299667421862,    -1.344171391515125,    -1.244973121337204,-0.0006611086133765321, 0.0002538513769379101,  0.005066465836613055,   0.03721104966781191,   -0.1036417946781766,  -0.04913055226625124
22.95,    0.2448706451732454,  -0.04162305282572978,     0.089608490458704,   0.08144078399603306,  0.003993091951123646,   -0.2353171121698597,    -528.5263511860331,     528.5828207488227,     -528.537512075667,     528.4893538114488, -0.006203705973720603,  -0.03231205868036133,    0.1333169564736303,    0.9905271495585757,     -1.69433433539625,    -1.346101888292881,    -1.233440295327408,-0.0006919245333437337, 0.0002830433720497274,   0.00495952068254034,   0.03975260369681013,   -0.1122803911181964,  -0.05044592998885969
23.01,    0.2252160778220866,  -0.03255963578325954,   0.07740788585563406,   0.08837872604412764,  -0.03019693849855058,   -0.2183165231221424,    -528.5140811236604,     528.5815950794461,    -528.5524384256545,     528.4909175484947, -0.002079634698008032,  -0.03583935310501035,    0.1327040627886927,    0.9905053496109508,    -1.714114218596876,    -1.346979804910645,    -1.257496319548793,-0.0007417007434767409, 0.0003326625325013743,  0.004909591140731503,   0.02274844602974048,   -0.1165984794415105,  -0.05146816054460972
23.09,    0.2220075287716015,  -0.02372265338381824,    0.0860417828815692,   0.08957855400792343,  -0.03529466727771426,   -0.1868491534873622,    -528.4981179570452,     528.5646136696457,    -528.5395380836331,     528.4755922478715,  0.001809029519562049,  -0.03929519537845175,    0.1321735185841645,    0.9904457461251718,    -1.727550227456744,    -1.347858688345047,    -1.244994518460334,-0.0007918436110918543, 0.0003804928155382704,  0.004864074707540754,   0.02389401633761836,   -0.1157018248323182,  -0.05152004262344188
23.15,    0.2359813727235254,  -0.02315568370525986,   0.08483565291053569,    0.1201097925047747,  -0.02082463449139784,   -0.1666401675860541,    -528.4898323891956,     528.5665821254133,    -528.5263591127466,     528.4494349869457,  0.003486330185384683,  -0.03901521256704311,    0.1294356305002616,    0.9908138454054762,    -1.722792888845204,    -1.349633313183743,    -1.251002657983021,-0.0007788175814513843, 0.0003656313472565446,  0.004884068881948376,   0.01767114134297162,   -0.1166359860850035,  -0.05181521537039798
23.21,   0.2559806835732237, -0.01697627941116114,  0.08262985487109807,   0.1398471153511832,  -0.0489817614025871,  -0.1486649827635076,   -528.4789390280735,    528.5719661900889,   -528.5409867926854,    528.4448252685181, 0.005680657374587297, -0.03988118833822511,   0.1269095859557046,   0.9910959478986258,   -1.716188519968399,   -1.350288113417659,   -1.257230728819345,-0.000778940225024415,0.0003580801227377621, 0.004907017649315693,  0.01310782440127708,  -0.1176462135773145, -0.05205445543828076
23.27,    0.2542033212570214,  0.002380992767657132,   0.08997911050575035,    0.2035492330587661,   -0.1290267615105926,   -0.1309567883691792,    -528.4455269475824,     528.5871184137317,    -528.5806150642477,     528.4307874337778,   0.01120005719108598,  -0.04545914250600654,    0.1301424539521987,    0.9903893006090256,    -1.731714828368337,    -1.349118658816367,    -1.244366535196234,-0.0008276446607896737, 0.0004022696141767501,  0.004844041466450219,   0.01581686129161573,    -0.116658217289731,  -0.05200250150433379
23.32,    0.2637640600516798,   0.02247591593227362,   0.08551677025474755,    0.2284847477890574,   -0.1408046203728064,  -0.08522343710259671,    -528.4714079301914,     528.6239398322373,    -528.6169521126797,     528.4503249050302,   0.01524262107821921,  -0.04961178212767508,     0.133885956623791,     0.989636743555793,    -1.742208116453944,    -1.347894594900383,    -1.250158429607884,-0.0008393199666792382, 0.0004236400355425648,  0.004769984512348854,   0.01152321675560215,   -0.1204734384713843,  -0.05300251000753686
23.4,    0.2710111586175408,   0.04122024784750198,   0.06679296094820038,    0.1719603982997772,  -0.08153372270110444,  -0.02001571484453502,    -528.5451714196481,     528.6513521867769,    -528.6279189418584,     528.5042773215497,   0.01708211637325679,  -0.05117574152214235,    0.1382427305462667,    0.9889277993013352,    -1.751551606859454,    -1.346857541758401,    -1.282182146552967,-0.0008195443539976259, 0.0004290633853358008,  0.004661727775862017, -0.002735821674567253,    -0.130324738150673,  -0.05498548015511247
