time,qPTAM0,qPTAMi,qPTAMj,qPTAMk,XPTAM,YPTAM,ZPTAM
153.37,-0.7544241523307711,-0.4192358451114246, 0.2609051333077552, 0.4324500186345214,   5.73769423354079,-0.3882139010982761,  58.99266888308374
153.58,-0.7563204322760251,-0.4145272009137329, 0.2575884107964104, 0.4356533216876007,  5.740191118936823,-0.4014467172882596,  59.08849506859008
153.84, -0.758298620073967,-0.4112432198977432, 0.2548871563995541, 0.4369139011684466,  5.742795040232908,-0.4121372217953042,  59.16251170958373
154.1, -0.761512758903509, -0.405213020586571, 0.2507803251153323, 0.4393278470105782,  5.747003386822964,-0.4261105393728868,  59.27239504236788
154.35,-0.7631248700804812,-0.4014883869262075, 0.2477127974272082, 0.4416841410651457,  5.750893630528616,-0.4355828262344691,  59.35580510469521
154.6,-0.7649615061521504,-0.3972055903119913, 0.2450363580900878, 0.4438668708001422,  5.754986772065902, -0.445469427022751,  59.43758764350941
154.83,-0.7669107351791102,-0.3930767558044557, 0.2429492685572911, 0.4453237517474074,  5.758568542327906,-0.4541203933748855,  59.51796900512058
155.09, -0.768844605173131,-0.3893583336762756, 0.2407355450767422,  0.446456561245591,   5.76254099622118,-0.4622232715376624,  59.58318667756488
155.34,-0.7708609620442436,-0.3855391282431492, 0.2384387631226804, 0.4475253251827104,  5.766342572203845,-0.4703809923352761,  59.65175056943261
155.53,-0.7726450497100112,-0.3820809472287949, 0.2364182818896536,  0.448485424023271,  5.771067541482878,-0.4784049734137788,  59.72245427828236
155.76,-0.7754528004610513,-0.3765432169787142, 0.2330844554194086, 0.4500653278090857,  5.777257347074827,-0.4886085163409092,  59.81086429130783
156.01,-0.7778055691856579,-0.3721365877191772, 0.2304616857003987, 0.4510202553081853,  5.783591978116377, -0.498276057328419,  59.89550230820486
156.25,-0.7795807898676911,-0.3685942803043739, 0.2285236377617249,  0.451849530518671,  5.789173395021545,-0.5059540644930947,   59.9605473037624
156.5,-0.7813330031808681,-0.3650640196904231,  0.226270434652588, 0.4528219216420431,  5.795510988257362, -0.514399953089163,  60.02719141724714
156.76,-0.7853265381592252, -0.358329743680005,  0.221656276342413, 0.4535741626952674,  5.804903009802615,-0.5250303049631407,  60.12488122172632
156.99,-0.7879343042240623,-0.3541055941320674,   0.21943119441837,  0.453450894802374,  5.812972846289969,-0.5337338421666815,   60.1980839809796
157.25,-0.7900058038600365,-0.3496900473551953, 0.2172354505296174, 0.4543296846245038,  5.820475199070177, -0.541992579480618,  60.26981193502846
157.49,-0.7913314266897117, -0.346318263609256, 0.2157006584596876, 0.4553355488138177,  5.827415727185763,-0.5494986993048739,  60.32455613577054
157.74,-0.7931739631606205,-0.3418950113124892, 0.2131745278310206,  0.456660145772934,  5.836599306893749,-0.5571648194282749,  60.39551416850594
157.95,-0.7954122903614976,-0.3375188743659608, 0.2098894022078112, 0.4575431556466417,  5.845313694594342,-0.5642249421916199,   60.4638696558734
158.19, -0.797038046951106,-0.3339497240738469, 0.2060727645008776, 0.4590653024178173,  5.854730201262157,-0.5712723235945028,  60.53107079257348
158.36,-0.7978762296153834,-0.3311422579227872,  0.204406542158674, 0.4603860286812584,  5.861811136611638,-0.5776689498748021,  60.58249879370985
158.62,-0.8004861564550466,-0.3266040559400226, 0.1995401146023636, 0.4612314487125274,  5.872587503747627,-0.5854766168458776,  60.65990889626163
158.86,-0.8016139815344963,-0.3230690147801243, 0.1979470458833645,  0.462447192631861,  5.880428078903843,-0.5940257144652438,  60.70787779392851
159.13,-0.8041785069341831,-0.3170002668133409, 0.1940068026157837, 0.4638621810557602,  5.891383199760799,-0.6028170329981524,  60.78225695266787
159.39,-0.8055961203816849,-0.3127727640730537, 0.1914824933285657, 0.4653187577117254,  5.900192492896868,-0.6118461899553321,  60.83990737991434
159.65, -0.807636021095187,-0.3084673676142884, 0.1886823879531233, 0.4658002787381963,  5.908710856947499,-0.6193000747732039,  60.89647280553784
