time,velX,velY,velZ,wYaw
4.5, 0.4735586145850872, 0.1604438797594125,-0.9197780601202934,                0.1
4.57, 0.4724784731573688, 0.1635973483980762,-0.9182013258009618,                0.1
4.6, 0.4719305247945922, 0.1651713648520858,-0.9174143175739571,                0.1
4.66,  0.471377332764173, 0.1667435460704074,-0.9166282269647963,                0.1
4.71, 0.4708189032126839, 0.1683138745843769,-0.9158430627078114,                0.1
4.81, 0.4696863564236895, 0.1714489037277258,-0.9142755481361371,                0.1
4.88, 0.4691122517700257, 0.1730135695234802,-0.9134932152382598,                0.1
4.95, 0.4679484118389674, 0.1761371166375452,-0.9119314416812274,                0.1
5.01, 0.4673586894931159, 0.1776959632498087,-0.9111520183750954,                0.1
5.07, 0.4667637742777448, 0.1792528354643088,-0.9103735822678456,                0.1
5.11, 0.4661636728030172, 0.1808077159824812,-0.9095961420087593,                0.1
