time,velX,velY,velZ,wRoll,wPitch,wYaw,wr1,wr2,wr3,wr4,qwbi,qwbj,qwbk,qwb0,X,Y,Z,driftRoll,driftPitch,driftYaw,windX,windY,windZ
1.09,    0.1165785228058822, -0.002174339726556268,   0.01376678852567102,  0.005717954986212697,  -0.05836786694573699,  -0.01113935140419008,    -531.5345039412987,     529.9937068484545,    -531.1300136930795,     529.7794558977678, -0.003850631454495775,  -0.02172774137885558,    0.1744256140731147,    0.9844230711676725,    -1.779492987155717,    -1.218482989762082,    -1.318136231058752,-1.055192066594408e-07,-0.0002444664569011471, 3.911714531925842e-05,-1.259179991672825e-05,-2.147705062945142e-05, 3.570070644160566e-06
1.12,    0.1309356801216548, -0.002008319278436254,   0.00873560457509669,   0.01719525827612259,  -0.04271792826012019,  -0.00232023152380487,    -531.6090154947564,     529.9490706413194,    -531.1728925667352,     529.6716024166217, -0.003496226438221418,   -0.0227486960970551,     0.174301032263449,    0.9844233963993708,    -1.775969705524502,    -1.218968258848234,    -1.317802190294781,-9.874696545347498e-07,-0.0002420129397497311, 4.121106481196819e-05,-1.163037946103054e-05,-1.217581634596212e-05, 3.566829068986511e-06
1.2,    0.1460822176498105, -0.001727449196628405,  0.003754940140896331,  0.005142802385381797, -0.009505573171169302, 8.611680068633918e-05,    -531.5799817672352,     529.9525020259892,    -531.1241755821924,     529.7096220228804, -0.003530429659165881,  -0.02302573782754476,    0.1744546002851738,    0.9843896301278571,    -1.771627906303321,    -1.219051378311075,    -1.317471170732426,-3.784862056141003e-06,-0.0002377215856379018, 4.274142781002608e-05, 1.133251695460206e-05, 1.941587089897579e-05, 4.581449341269315e-06
1.25,    0.1606005328510418,  -0.00129471759079108, -0.001220855737241007,   0.01730712826526683, -0.004411028144807344, 7.739508686495574e-05,    -531.5468424472482,     529.9058537329904,     -531.216414586235,     529.6607216673361,  -0.00327235821506986,  -0.02326231543738583,    0.1743077219172851,    0.9844109784191816,    -1.766954092130614,    -1.219097364743083,    -1.317328185231331, -1.89330093782221e-06,-0.0002398061378580802,  4.20653093123341e-05, 0.0001506818428925163, 8.651388323481146e-06, 1.107349403310212e-05
1.31,    0.1763817745083356, -0.001041378290340402, -0.006142619419070927,  0.005269239315668263, -0.006303957702165507, 0.0004602550320290521,    -531.5132366263272,     529.8863081494253,    -531.2116561230326,     529.6902916659953, -0.003150349435172697,  -0.02393538604813234,    0.1744215366497292,    0.9843750810264909,    -1.762196006978135,    -1.219722043444893,    -1.317611656001669,-8.091225860993068e-06,-0.0002379342177829712, 4.389542118604765e-05, 9.039532511485563e-05,-7.503997833847106e-06, 8.240925277732682e-06
1.38,    0.1924271333146485,-0.0003268335210082568,  -0.01105317832872231,  0.007113853416482245,  0.001689185921414905, 0.0005176634213412963,    -531.5627002125946,     529.8482342468398,    -531.2456143662725,     529.6198817790133, -0.003082043101672583,  -0.02405415211617522,     0.174426653053193,    0.9843714956666271,    -1.756316614494524,    -1.219756756054571,    -1.317816409982305,-8.091225860993068e-06,-0.0002379342177829712, 4.389542118604765e-05, 9.036519333981735e-05,-7.501496501235824e-06, 8.238178302640105e-06
1.43,    0.2084441507441821, 0.0004390178406593104,  -0.01595616563174001,   0.01105443816510845,  0.008883400246627602, 0.0004631934551836073,     -531.551353982925,     529.8553054383165,    -531.2290725315769,     529.6260822380649, -0.002929052866985111,    -0.024079916335978,     0.174401634565628,    0.9843757657212981,    -1.749924948893198,    -1.219769247009993,    -1.318101510742789,  -7.7545123952423e-06,-0.0002383081393098818,   4.3517589573744e-05, 0.0001088021515402027,-9.627381584654172e-06, 9.119591943997947e-06
1.5,    0.2229785106885221,  0.002326380809877488,  -0.02088494574899534,   0.03352901123519395,   0.01029070651348143, 0.0003251980001180607,     -531.574003574979,     529.8199520629886,    -531.2534274922749,      529.606351269661, -0.001921362697453898,  -0.02454409628733256,    0.1742233063657414,    0.9843983620576642,    -1.744146555098455,    -1.220033281098885,     -1.31879124896243,-9.630263575628782e-06,-0.0002354601333751542, 3.925506873072928e-05, 0.0002116656913064895,-2.169674290761188e-05,  1.41004796306581e-05
1.57,    0.2392815443047605,  0.003913547030109167,  -0.02580986141862655,   0.03557110694045049,   0.01881718432359688,  0.000528294369311273,    -531.6378001208991,     529.7286607750524,     -531.253418714816,      529.626827533015, -0.001341249695853634,  -0.02447262552897619,    0.1742152258871298,    0.9844025328685764,    -1.736713938075504,    -1.219955735071889,     -1.31948741382073,-9.630263575628782e-06,-0.0002354601333751542, 3.925506873072928e-05,  0.000211595136076054,-2.168951065997601e-05, 1.409577947078122e-05
1.64,    0.2553159331489458,  0.005832556988203817,   -0.0307637560074436,   0.00216749701318535,   0.01085028533278266, 0.0002213256258612023,    -531.6606867545064,     529.6797911574099,     -531.256578434396,     529.6533739474791, -0.001629763451147945,  -0.02454258253666919,    0.1744390308520032,    0.9843607214984443,     -1.72879936080599,    -1.219780303308096,    -1.320321176640532,-1.657187250458019e-05,-0.0002399212580199748, 4.718972402967524e-05, 0.0002595710834592065,-5.146123573790837e-05, 1.644125759185458e-05
