time,qPTAM0,qPTAMi,qPTAMj,qPTAMk,XPTAM,YPTAM,ZPTAM
338.58, -0.268095850944519, 0.8256464600563049,-0.4752611815929413,  0.143381729722023,  8.901361465454102, -1.888092875480652,   20.8361930847168
338.82,-0.2678795456886292, 0.8252590298652649,-0.4762362241744995, 0.1427800953388214,  8.902179718017578, -1.894501447677612,  20.75747299194336
339.08, -0.267584890127182, 0.8251147270202637,-0.4768556952476501, 0.1420973241329193,   8.90329647064209, -1.900213718414307,  20.67812347412109
339.33,-0.2672944664955139, 0.8251298069953918,-0.4771567285060883, 0.1415447443723679,  8.904224395751953, -1.905607223510742,  20.59933471679688
339.58,-0.2670418918132782, 0.8252765536308289,-0.4772360920906067, 0.1408969610929489,  8.905349731445312, -1.911040902137756,  20.52026176452637
339.8,-0.2667820751667023, 0.8255225419998169,-0.4770891666412354, 0.1404449194669724,  8.906526565551758, -1.915899038314819,  20.44092559814453
340.05,-0.2663982808589935, 0.8257831335067749,-0.4769543707370758,  0.140098825097084,  8.906732559204102, -1.920755982398987,  20.36185836791992
340.31,-0.2659264206886292, 0.8260712623596191,-0.4767624735832214, 0.1399497985839844,  8.907546043395996, -1.926543474197388,  20.28252601623535
340.58,-0.2654176354408264, 0.8263269066810608,-0.4765805006027222, 0.1400260031223297,  8.908430099487305, -1.931406497955322,  20.20260810852051
340.85,-0.2649236023426056,0.8266134858131409,  -0.4763203561306,0.1401554793119431, 8.909165382385254,-1.936441898345947, 20.12261009216309
341.07,-0.2642907500267029, 0.8269895911216736,-0.4760207533836365, 0.1401493102312088,  8.909732818603516, -1.940792322158813,  20.04372978210449
341.3,-0.2636756598949432, 0.8272433876991272,-0.4758994281291962, 0.1402219533920288,  8.910460472106934, -1.945798993110657,  19.96318626403809
341.56,-0.2630629539489746, 0.8274673223495483,-0.4757653176784515, 0.1405064612627029,  8.910914421081543, -1.949908494949341,  19.88275337219238
341.77,-0.2624339461326599, 0.8277139067649841,-0.4756651818752289, 0.1405692547559738,  8.911417007446289, -1.954721331596375,  19.80313491821289
342.02,-0.2620563507080078,0.8278377056121826,-0.475712776184082,0.1403836011886597, 8.911892890930176,-1.959768772125244, 19.72293853759766
342.28,-0.2616256773471832, 0.8278608322143555,-0.4760319292545319, 0.1399677991867065,  8.912282943725586, -1.965289950370789,  19.64297485351562
342.5,-0.2611982524394989, 0.8278515338897705,-0.4764128029346466, 0.1395246684551239,  8.911937713623047, -1.971529245376587,  19.56329917907715
342.69, -0.260688453912735, 0.8278424739837646,-0.4768110513687134, 0.1391710937023163,  8.911479949951172, -1.976835608482361,  19.48405265808105
342.93,-0.2602027058601379, 0.8279200196266174,-0.4770733416080475, 0.1387191861867905,   8.91147518157959,  -1.98268735408783,  19.40415191650391
343.14,-0.2599532902240753, 0.8279495239257812,-0.4773158431053162, 0.1381753087043762,  8.911514282226562, -1.988402366638184,  19.32395172119141
343.36,-0.2596593797206879,  0.828029453754425,-0.4774996936321259, 0.1376127302646637,  8.911064147949219,  -1.99434506893158,  19.24370956420898
343.55,-0.2593542635440826, 0.8280880451202393,-0.4776839911937714, 0.1371952444314957,  8.910591125488281, -2.000885963439941,  19.16330718994141
343.79,-0.2590890526771545, 0.8280988931655884,-0.4779629409313202, 0.1366584300994873,  8.910141944885254, -2.006460666656494,   19.0832633972168
344.06,-0.2587481439113617, 0.8279637098312378,-0.4784967005252838, 0.1362546682357788,  8.909613609313965, -2.012524843215942,  19.00313758850098
344.34,-0.2583411633968353, 0.8278554677963257,-0.4790378212928772, 0.1357824206352234,  8.908997535705566,  -2.01915979385376,  18.92352485656738
344.59,-0.2579065561294556, 0.8277859091758728,-0.4794986844062805, 0.1354055106639862,  8.908408164978027,    -2.025146484375,  18.84373474121094
344.86,-0.2574006319046021, 0.8276695609092712,-0.4800668656826019, 0.1350657045841217,  8.907365798950195, -2.031310796737671,  18.76408767700195
345.13,-0.2568097710609436,0.8277353048324585,-0.480315238237381,0.1349045038223267, 8.906306266784668,-2.036524057388306, 18.68486595153809
345.33,-0.2561511993408203, 0.8279130458831787,-0.4803542494773865, 0.1349271684885025,  8.905842781066895, -2.041354894638062,  18.60526275634766
345.56,-0.2554781436920166, 0.8282190561294556,-0.4802168905735016, 0.1348139494657516,  8.905807495117188, -2.046332359313965,  18.52579307556152
345.93,-0.2547950446605682, 0.8285461068153381,-0.4800106585025787, 0.1348318159580231,  8.904767036437988, -2.050987243652344,  18.44607353210449
346.05, -0.254015326499939, 0.8289340734481812,-0.4797120690345764,  0.134980633854866,  8.903632164001465, -2.055659055709839,  18.36654663085938
346.33,-0.2532113790512085, 0.8292461633682251,-0.4795624017715454, 0.1351060569286346,  8.902307510375977, -2.059676647186279,  18.28685188293457
346.55,-0.2527208626270294, 0.8294259905815125,-0.4795102775096893, 0.1351057589054108,  8.900741577148438, -2.064004898071289,  18.20722770690918
346.74,-0.2523215115070343, 0.8297193050384521,-0.4793429970741272, 0.1346440762281418,  8.899127960205078, -2.068564891815186,  18.12788963317871
347.02,-0.2519880831241608,   0.8299560546875,-0.479302853345871, 0.133950412273407, 8.896759986877441,-2.072707653045654,  18.0479564666748
347.25, -0.251758337020874, 0.8303225040435791,-0.4790761470794678, 0.1329182535409927,  8.894655227661133, -2.077016592025757,  17.96872329711914
347.53,-0.2516250908374786, 0.8306748867034912,-0.4788538813591003, 0.1317646503448486,  8.892181396484375, -2.080987930297852,  17.88933753967285
347.74,-0.2515530288219452, 0.8309276103973389,-0.4787945449352264, 0.1305187344551086,  8.889616012573242, -2.085270404815674,   17.8101806640625
347.99,-0.2515626847743988, 0.8310968279838562,-0.4787739515304565, 0.1294943392276764,   8.88773250579834,  -2.08934760093689,  17.73130035400391
348.25,-0.2514070868492126, 0.8311722278594971,-0.4789827167987823, 0.1285368204116821,  8.885961532592773, -2.092831134796143,  17.65205955505371
348.54,-0.2510718405246735, 0.8312153220176697,-0.4792844951152802, 0.1277865171432495,  8.884546279907227, -2.096543788909912,  17.57201766967773
348.73,-0.2505339980125427, 0.8312602639198303,-0.4795630574226379, 0.1275041997432709,   8.88292121887207, -2.100554704666138,  17.49209403991699
349,-0.2496064454317093, 0.8314091563224792,-0.4797597527503967, 0.1276126056909561,  8.882418632507324, -2.103845834732056,   17.4122428894043
349.25,-0.2484538406133652, 0.8316340446472168,-0.4798423945903778, 0.1280849575996399,  8.882067680358887, -2.106977462768555,   17.3331413269043
349.53,-0.2471933364868164, 0.8318043351173401,-0.4800068140029907, 0.1288000196218491,  8.882439613342285, -2.110260486602783,  17.25408363342285
349.81,-0.2459030300378799, 0.8319669961929321,-0.4801658391952515, 0.1296240389347076,   8.88231086730957, -2.113641738891602,  17.17436599731445
350.07,-0.2447438538074493,0.8321995735168457,-0.480174720287323,0.1302902698516846, 8.882645606994629,-2.117682456970215, 17.09417152404785
350.33,-0.2437287718057632, 0.8324233889579773,-0.4802058637142181, 0.1306480169296265,  8.882447242736816, -2.120960235595703,  17.01487922668457
350.55,-0.2429580092430115,0.8327659368515015,-0.479983389377594,0.1307179182767868, 8.881875038146973,-2.125169992446899, 16.93553161621094
350.77,-0.2423735409975052, 0.8331259489059448,-0.4797439873218536, 0.1303876340389252,  8.880996704101562, -2.129139423370361,   16.8565673828125
