time,velX,velY,velZ,wRoll,wPitch,wYaw,wr1,wr2,wr3,wr4,qwbi,qwbj,qwbk,qwb0,X,Y,Z,driftRoll,driftPitch,driftYaw,windX,windY,windZ
3.26,      0.73025166006269,    0.1977310519482856,   0.06625576303906708,   -0.1155042190137974,  -0.01371328713294296,   0.01198962687452674,     -528.911656997862,     528.8800258218099,    -528.9098918845312,     528.9383583013242,   0.01140401047939415,  -0.04192536345097791,   0.01288226369875978,    0.9989726020900097,   -0.9870559524728735,    -1.547031397619691,    -1.255905831005193,-0.0002424841890726909,-0.0001759208411687175,  0.002993689232664422,    0.1945823302013421,   0.08238024086616304,   0.01141494271143312
3.3,    0.7276545852376151,    0.2122005120239807,   0.06387808050319102,   -0.1213999498550464,  -0.03176404997930667,   0.07019080286675015,     -528.912805015116,     528.8861235543942,    -528.9241950081209,     528.9439341190596,   0.01127438362796976,  -0.04275362650514613,   0.01727225614695903,    0.9988727070363178,   -0.9863128473223732,    -1.539926964132745,    -1.255910134384622,-0.0002611539749188337,-0.0001675165864024234,  0.002974917732012047,    0.1804513246718275,   0.08086427944420393,   0.01003432573233229
3.33,     0.729953466609124,    0.2143539653851309,   0.06731143117543129,   -0.1066917188644052,   -0.0039168203938975,    0.1097131699178011,    -528.9139568376966,     528.8812568751136,    -528.9013439730815,     528.9251610365305,  0.009190713109427491,  -0.04069211268148137,   0.01929321385430046,    0.9989431688826098,   -0.9679104202919961,    -1.534162022900833,    -1.252666365446192,-0.0002519346901085319,-0.0001970550502957074,  0.002977090456232693,    0.2016789459904191,   0.08386928785275775,   0.01171719974910507
3.37,    0.7485735441075534,    0.2189632871185221,   0.06861951143476688,  -0.01302886916800549,   0.01551001196686314,    0.1317258310753613,    -528.9132675742633,     528.9142725632312,    -528.8872265500781,     528.8784974301575,  0.009112583457681459,  -0.03956831542785964,   0.02154453584557076,    0.9989430124947706,   -0.9452950346444483,    -1.527509159406842,    -1.250005775374064,-0.0002495590010610261,-0.0002116679332532968,  0.002941020036158639,    0.2032097452512626,   0.08418892862139626,   0.01167369189166914
3.4,     0.739049992606247,    0.2361861064171982,   0.06314102687037226,   0.09224513550092195,   0.04885652376127848,    0.1362969482776905,    -528.9338123700959,     528.9682999638168,    -528.8835677719333,     528.8442526320498,   0.01428201021258649,  -0.03960239629176266,   0.02544056074359481,    0.9987894934676121,   -0.9533985432425651,    -1.521156305135712,    -1.251485507438599,-0.0002862805567291756,-0.0001959054302061245,  0.002864035729938588,    0.1687424533636279,   0.07483398406314677,   0.00851999624723402
3.43,    0.7318347352021385,    0.2595960591735968,   0.05672499798879512,   0.07809887599279795,   0.08450525635659639,    0.1652649526777801,    -528.9646105436449,     528.9776948626894,    -528.8834527754543,     528.8636535779382,   0.01654260081184694,  -0.03652847933151498,   0.03073182946022711,    0.9987229682019606,    -0.957938895230291,    -1.509741820571812,    -1.253176214444267,-0.0002929244560398731,-0.0002095625801526449,  0.002835430103858974,    0.1361695300571455,   0.06061189839004135,  0.005468981260294887
3.47,    0.7212979594780536,    0.2822272878480689,   0.05048110574811363,   0.01478627378857722,    0.1505716501489158,    0.1426773599121232,     -529.007481018627,     528.9651156763734,    -528.8692983065145,     528.9049824644719,   0.01645997959418219,   -0.0317136895336644,   0.03569407867156351,    0.9987238075242373,   -0.9609936439508409,    -1.497685796352676,    -1.255051587306513,-0.0002824207482094152,-0.0002296126422590361,  0.002808749820152837,    0.1110428137015669,   0.04131364507635491,  0.003054616817261649
3.5,    0.7467033385459213,    0.2992967877843173,   0.04956531305194496, -0.009909879416784959,    0.2211550550455726,    0.1383218399935012,    -529.0384550203742,     528.9576077086663,    -528.8425787142254,     528.9170636603138,   0.01669433652623788,  -0.02831969039258756,   0.03801858886314577,     0.998736141913805,   -0.9358216909827493,     -1.48676454531536,    -1.253552089215636,-0.0002856072937077509,-0.0002240010211676459,  0.002799456710004665,    0.1087077774342944,   0.03135003149749246,  0.002691185188346091
3.53,     0.792404388567326,    0.3263271993341607,   0.04647252103421142,  -0.02782052436035308,    0.2472322054544077,    0.1797177454925498,    -529.0560743859864,     528.9573478996811,    -528.8392729294023,     528.9285565174971,   0.01774657681002337,  -0.02688984577203403,    0.0411658305843562,    0.9986327501129644,   -0.9044151776310723,    -1.472919283868758,    -1.252769526674212,-0.0003069752521909337,-0.0001872612953134406,  0.002809660312558857,   0.09011871002206227,   0.01566342942938977,  0.001942078840233202
3.57,     0.757033116807792,    0.3501260803004981,   0.03672869057497249,  -0.07422746964724991,    0.2674204754402425,    0.2862011722091183,    -529.0811014011548,     528.9526806701349,    -528.8444053209527,     528.9548143230169,   0.01581803091058195,  -0.01996646973540569,   0.05031454548745608,    0.9984085218470483,   -0.9211256600864084,    -1.459589204947431,    -1.256364973077231,-0.0002917899417839686,-0.0002075961825313264,  0.002803591217109725,   0.04931519780618767, -0.009944038583826122,-0.0006076960563401232
3.6,    0.7117287011545965,    0.3650548264517365,   0.02933919595785916,   -0.0649460654379409,    0.2712729470617032,    0.3631509040141745,    -529.0884254701297,     528.9628406295876,    -528.8522636353956,     528.9553140746567,   0.01389089271306079,  -0.01191835566274416,   0.05883478550916214,    0.9980999268169604,   -0.9355116417901426,    -1.447026419307687,    -1.258508896379074,-0.0002731850669000718,-0.0002459874711642319,  0.002786462763497504,   0.02209191446642818,  -0.02381274669357064,  -0.00202722237738748
