time,accX,accY,accZ,wRoll,wPitch,wYaw
15.14,  -0.2841084614886209,   0.3767989883444102,   -9.828023981475143,  -0.1134746035967018,-0.001240447211740681,  -0.4744717830480365
15.18,  -0.2841083908399126,    0.376798955832374,   -9.827557476361147,  -0.1112278478497761,-0.003304107657186918,  -0.4862020354775591
15.21,   -0.284108635252027,   0.3767991250937094,   -9.828040452022559,  -0.1104614273954222,-0.003118229946093216,  -0.4462953770280466
15.24,   -0.284108599959859,   0.3767991455686469,   -9.832340027052082,  -0.1256732994283075,-0.003022566362548542,  -0.4385743445742442
15.27, -0.2841088051784068,  0.3767992482800668,  -9.833226063997385,-0.06679990360015867, 0.01250156184126463, -0.4088195877209785
15.31, -0.2841089842979606,  0.3767993567389035,   -9.82853003805773,-0.07273720117794095, 0.04557658046835023, -0.3889713265367317
15.34, -0.2841089883280527,  0.3767993724687886,  -9.829946798682437,-0.05851414274881523, 0.06572260176478614,  -0.385101225174983
15.38, -0.2841089487236133,  0.3767993301577244,  -9.829256634982512,-0.01092433571087206, 0.08383789504704385, -0.3983414459791185
15.41,  -0.2841090968493911,   0.3767994208897768,   -9.828162721137964,-0.003476294221771107,  0.08683844978328935,  -0.3727995970706044
15.45, -0.2841090767853274,   0.376799416324135,  -9.830512522840216,-0.04799321891796209, 0.01146231842021897, -0.3679165098822391
15.48, -0.2841092374260741,  0.3767995212650688,  -9.835838075769983,-0.06946026685014373,-0.02981844767759682,  -0.324789214654235
15.51, -0.2841091896804943,  0.3767995143630995,  -9.836329846087519, -0.1031665756871844,-0.03592111075966073, -0.3304785140325686
15.55, -0.2841090908653306,  0.3767994677859458,  -9.831652372269204,-0.09320586262909202, 0.02380142265045769, -0.3596596083600655
15.58,  -0.284109021991806,  0.3767994352983594,  -9.829373235417867,-0.07665092857003207, 0.06303405558311702, -0.3793947334404945
15.61, -0.2841089081662862,  0.3767993837223616,  -9.830701250689756,-0.05926774790378652, 0.06879618985510291, -0.3972913013140694
15.65,   -0.28410892460994,  0.3767994126908434,   -9.83368354125234,-0.05663068566011753, 0.06973932485308902, -0.3867219548230931
15.68, -0.2841090191533446,  0.3767994505657909,  -9.834276565604501,-0.04079961472053639, 0.03966948362906514, -0.3705594308800383
15.72,  -0.284109318015032,  0.3767996134187105,  -9.834915341268204,-0.03763465261517416, 0.05078135838567808, -0.3111588856547785
15.76, -0.2841095790219068,  0.3767997424292152,  -9.829290333749874,-0.03633812253372712, 0.05292365690741813, -0.2573863260593666
15.79, -0.2841096765301173,   0.376799804109562,  -9.825107820850711,-0.05100249208861433, 0.09896992730832707, -0.2328970459923405
15.83,  -0.2841097419967983,   0.3767998317545169,   -9.823651236793358,-0.007436387539264017,  0.07561156640725457,  -0.2140213947000439
15.86,-0.2841096983165057, 0.3767998050629092,  -9.81893062943483, 0.0140658498230466,0.08719875535937234,-0.2384610080351287
15.89,-0.2841097739882991, 0.3767998429554999,  -9.81700445418679,0.03273793992856461,0.08905851419025117,-0.2150924398450788
15.92,-0.2841098452439842, 0.3767998841476773, -9.817854910286311,0.00546004542000106,0.07431578574521769,-0.1824546569522903
15.95, -0.2841099368868747,  0.3767999304713333,  -9.815762046526929,-0.02849722723844578, 0.04205601144472407, -0.1339321881598196
15.99, -0.2841099507817557,  0.3767999393989087,  -9.813601909169702,-0.04869292342851149,  0.0221286783344195, -0.1244896599899427
16.03,-0.2841099693282174,   0.37679995208269, -9.813033147078132,-0.0971029330055629,0.01922455347518571,-0.1086228763576049
16.06, -0.2841099903499155,  0.3767999641815457,  -9.807220906794658, -0.1193509828390495, 0.01892602369817462,-0.09147542293978353
16.09, -0.2841099919198221,  0.3767999687832148,  -9.802452315481759,  -0.152995986042123,0.003754364833722493, -0.0881442776240666
16.13, -0.2841100359711191,  0.3767999808998688,  -9.801524918216824, -0.1422752887350955,0.001682676545462709,-0.01719092844173414
16.17, -0.2841100136777547,  0.3767999531976584,  -9.801204918338803,-0.03350918659336517, 0.03201478176050387, 0.09504556282563703
16.2,  -0.2841098484992981,   0.3767998843855152,   -9.802417900953968,-0.001071852434935168,  0.02159144670597802,   0.2152988323161353
16.24,-0.2841096057518764,  0.376799771296004, -9.800202356398721,0.01949466050380165,0.03559851010714433, 0.3230398014473048
16.28,-0.2841093827612662, 0.3767996883836318,  -9.79856995631962, 0.0380763781718445,0.02273200691111927, 0.4002432974753853
16.31,-0.2841094112161947, 0.3767996563744597, -9.795514053358326,0.07642870370927886, 0.0702531000284039,  0.401202474834381
16.34,-0.2841092596477823, 0.3767995465362149, -9.795921922182814,0.07038238255034626, 0.1018557932874352, 0.4475808373243581
16.38,-0.2841091544261583, 0.3767996090549113, -9.798740202563403,0.06479837627006459,0.08615380306015263, 0.4668297608478141
16.42,-0.2841091723147552, 0.3767996563181872, -9.797284788184591,0.02616041003447744,0.02606833803427107, 0.4859693549214874
16.45, -0.2841091069664308,  0.3767996570142126,  -9.797795200237234, 0.03852827753120833,0.006155154773264175,  0.5023029420710423
16.49, -0.2841090039230597,  0.3767996541738153,  -9.798176361177598,  0.0708388901601119,-0.01187150941041859,  0.5195147580867394
16.52,  -0.2841090828446911,   0.3767996810213751,   -9.794647453009423,  0.07532671648549454,0.0005769101690272379,   0.5087615754040635
16.56, -0.2841090433201117,  0.3767996251714424,  -9.793130473417358, 0.09106884265798203,0.002664943850203617,  0.5207632997081642
16.6, -0.2841088072143761,  0.3767996634557733,  -9.794616929517963,  0.1089845338547635,-0.02740564952250159,  0.5653118626908666
16.63, -0.2841085117326283,  0.3767994413098899,  -9.796105936411672,  0.1421902282652244,-0.03113329610900993,  0.6162096095299652
16.67, -0.2841083394735605,  0.3767994976408659,  -9.797558394956821,  0.1473178312048921,-0.06209175135296615,  0.6401747919214822
16.7, -0.2841083680794539,  0.3767994572955247,   -9.79674696792922,  0.2086473105796089,-0.05123395080206767,  0.6167416098709604
16.74,  -0.2841084070234857,   0.3767993273017304,   -9.793760386898896,   0.1869555332210076,-0.003838861179661102,   0.6262318948444757
16.77, -0.2841084280807289,  0.3767991989880837,  -9.793079959758362,  0.1834231478867431,0.003484189398362742,  0.6280656212316473
16.81, -0.2841086208867468,  0.3767993297457383,  -9.794323265315825,  0.2281915061600903,-0.02601999414093581,  0.5722081754031156
16.85,-0.2841088431579625,0.3767993315521688,-9.796031465536375,0.2105788875340263,0.0036186605477987,0.5194491400831232
16.88, -0.2841089020890579,   0.376799253406942,  -9.799445752977038,  0.1507644140336817,0.004305248554603158,  0.5079668037127147
16.91, -0.2841089763014026,  0.3767992304824906,  -9.805472778692401,  0.1613940944577655,-0.02572536754578812,  0.4785045414044056
16.95, -0.2841090933849247,  0.3767992234952366,  -9.810787137562331,  0.1171352215437227,-0.01499565321259494,  0.4448057489224306
16.99,  -0.284109213188966,   0.376799233735497,  -9.816817146236531, 0.06470346511860452,-0.01347524332921294,  0.4101361146294578
17.02, -0.2841092018806595,  0.3767991874188341,  -9.823069532012612, 0.05683565672421311,-0.04341468146914432,   0.403351574388942
17.06, -0.2841089605122994,  0.3767989491124569,  -9.829112970369096, 0.02553332448756475,-0.06225913761759976,  0.4442498719339363
17.09, -0.2841088239976683,  0.3767988352117468,  -9.830546535537788, 0.03610142138464479,-0.06474780672978293,  0.4662734480652834
17.13, -0.2841087304825246,  0.3767987648546434,  -9.834545574981703, 0.06809686578190115,-0.04967006403905727,  0.4706248646433111
17.16,   -0.28410872967321,  0.3767987817568125,  -9.838657279566794, 0.08801311265684603,-0.01705984165635945,  0.4574849999181488
17.2,  -0.2841088883569995,   0.3767988657653851,   -9.842761949565903,  0.09388244835601163,-0.007665615212825926,   0.4269275264398774
17.24, -0.2841089604041211,  0.3767989617592468,  -9.846249719573693,  0.1235956980006857,-0.01196877941993317,  0.4047988180080792
17.27,-0.2841089441944342, 0.3767989062781268,   -9.8435695006032,0.08042058590828126,0.01845381323478467, 0.4165338148124331
17.31, -0.2841088411171206,  0.3767987927383549,   -9.84651209955768, 0.04370321750484481,0.008146533654768504,  0.4328420755711041
17.34, -0.2841087860193443,  0.3767987539013061,  -9.849567224071539,  0.0382307148462037,0.006732064300658844,   0.436015131823325
17.38, -0.2841086779057319,  0.3767986475748337,  -9.851492702593873,0.007054947969921048, 0.02196474056884567,  0.4507269744522919
17.41, -0.2841087318281071,  0.3767986362055025,  -9.855612217117333,-0.01293962961554078, 0.05448191857734356,  0.4395445084517033
17.45,    -0.284108782611076,    0.3767986689313518,    -9.862270414509197,-0.0008285855464252396,   0.04407718977401581,    0.4232810425333324
17.48,-0.2841088454870876, 0.3767987129076637, -9.869126044169155,0.01605956602952689,0.02720845506312406, 0.4060191640915168
17.51,-0.2841088311041521, 0.3767987072472087, -9.872893205368857,0.01855189379610964,0.03986307824356908, 0.4026888028397651
17.55, -0.284109003806696, 0.3767988734318911, -9.873668610159497,0.03391879474421303,0.04113441863379123, 0.3738539732898777
17.59,-0.2841091782229091, 0.3767990084752536, -9.879115432755279,0.03602900032029643,0.05594246878659492, 0.3401276442664294
17.61,-0.2841090596909642, 0.3767989276627628, -9.875007161600024,0.03633669886186035,0.08879975596514977, 0.3617146879714919
17.65, -0.2841088336947877,  0.3767987186940182,  -9.866436187096143,0.006003059947873922,  0.1397579829498203,  0.4081385306424407
17.68, -0.2841089363676514,  0.3767988294103617,  -9.858730049040528,0.001348979085309966, 0.08618648130153976,  0.4029439349810813
17.72,-0.2841094106989191, 0.3767992832620033, -9.852426154769523, 0.0307231513573436,0.06126787278616632, 0.3174892848169958
17.75,-0.2841097514497242, 0.3767996217418213, -9.842838819818972, 0.0803476963290458,0.07111225887902882, 0.2304433720959638
17.79,-0.2841100420853559, 0.3767999087155102, -9.845004715966725, 0.1632257585249902,0.05497999536513165,0.07285371408956047
17.82,  -0.2841100663286415,    0.376799940499598,   -9.850937321366901,  0.06921516375663812,    0.021037902812458,-1.11724001636824e-05
17.86,  -0.2841099199136233,   0.3767998457728028,   -9.847775614779207,  0.03965911019419049,-0.001218001994267423,  -0.1267843257192939
17.89, -0.2841098264768673,  0.3767997834940424,  -9.848900939807162,-0.02555378226041784, 0.04046944592444437, -0.1653662041266529
17.93,  -0.2841095488549382,   0.3767995180427345,   -9.850682982381031,-0.005033547835969997,  0.03004384114907255,  -0.2573904048854328
17.96,  -0.2841092382681457,   0.3767992988448077,   -9.842921676563543, -0.07836261339670858,-0.002499419935272504,  -0.3314847704692877
17.99, -0.2841094784336397,  0.3767995142440646,  -9.852293059585936, -0.1499225126195946,-0.03693437560005392, -0.2615748608924335
18.03, -0.2841094283809301,  0.3767992770157663,  -9.910222909941034,-0.04081786957559994,   -0.25285212322854, -0.2494585527991719
18.06,-0.2841097161246512,  0.376799640757277, -9.887851119430334,-0.1188614714578961,-0.1893512499053809,-0.1836093585520305
18.1,  -0.2841097676061761,   0.3767997222145464,   -9.852863095516335, -0.03387959034096651,-0.001515740067543666,  -0.1902651295086459
18.13,-0.2841090480055206, 0.3767987216878173, -9.871155241694465, 0.1154938381600868,0.08265315707767482,-0.3887181620240405
18.17,-0.2841093697779417, 0.3767995814316103, -9.829078697947622,-0.1217942635089659,0.09924865436617465, -0.314490597813984
18.2, -0.284108533002121,  0.376798814779389, -9.874818813036645,-0.0211365560287333,-0.1147261198218545,-0.4132421021657308
18.24, -0.284109029251876, 0.3767993636422036,  -9.87658504482876,-0.1881953369311467,-0.0230282650837307,-0.3196190839063545
18.27, -0.284109527610532,   0.37679965773737, -9.841477835292007,-0.1357883635733852,0.09935211294792318,-0.2728809483705688
18.3, -0.2841084218111037,  0.3767983943881612,  -9.858276982485279,  0.0686451138359222,-0.03845406565843867, -0.5032124847491933
18.34,-0.2841090860584256, 0.3767998323427869, -9.813620926355865,-0.3270108097269742,0.02247423810822492,-0.3928603806823625
18.38,-0.2841088587621421, 0.3767997718953289, -9.854882972831835, -0.204836785370002,-0.3035199516703634,  -0.34396199540146
18.41,-0.2841083230487599, 0.3767983614548083, -9.828446887059526, 0.2103357834460678,-0.2477685129081109, -0.685176615650262
18.44, -0.284108112277391, 0.3768000422580608, -9.851501777948364,-0.5512616196468186,0.02137272946096676,-0.4574294621865113
18.48,-0.2841083848019502, 0.3767997834741812,  -9.85606960970358,-0.1623808338842335,-0.1512847129954261,-0.4265550596381759
18.52,-0.2841087668046917, 0.3767996696243368, -9.825881699480981,-0.2540574964097456,0.02087229535250642,-0.5188529180945793
18.55, -0.2841097743854507,  0.3768000036447152,  -9.821650705267498, -0.4024955545131283,-0.01246532690187449, -0.1574177391357811
18.59,-0.2841089405214701, 0.3767992925876162, -9.829395360470556, 0.4387291329295496,-0.2775096708730811,-0.5081036091000777
18.62, -0.2841074763857146,  0.3767997717909186,  -9.825942034973895,-0.07614520376714586,-0.04344128158611492, -0.6474488966609913
18.66,  -0.2841094006097308,   0.3767999797228095,   -9.821841627426727,  -0.1188248154080058,-0.006919235793626895,  -0.2807319679000137
18.67,-0.2841087106752507, 0.3767999549983876,  -9.85945610855204, 0.1607391105790782,-0.1385550266599993,-0.3639554146165817
18.7,-0.2841099674540714, 0.3768000290095087,  -9.80813515037452,-0.3777449829974998, 0.0991067934711595,  -0.01463420532283
18.74,  -0.2841099929004167,   0.3768000418596628,   -9.831498713284438,  -0.1741129302940934, -0.02660181347174781,-0.008144775295441525
18.77,-0.2841099653436552, 0.3767996424102261, -9.837194233321581, 0.2730802734424952,-0.2749031284703792,-0.4155566870010477
18.81,-0.2841095023754679, 0.3768000350749768, -9.804312224238744,-0.2337553983406725,0.09557901501528468,-0.2357743976565089
18.84, -0.2841076711153608,  0.3768004804229843,  -9.882129365466763, 0.03434784409776878,-0.01553228360121773, -0.4399373908412514
18.88,   -0.2841075132082665,    0.3768004027175297,    -9.843376445432146,-0.0002230822460737952,    0.0432062805082057,   -0.5637931605010167
18.92,-0.2841095872097754, 0.3767999721693899, -9.886279259389513,-0.5463838924523396, 0.1891970102899299,-0.1106574800408956
18.94,-0.2841093016329513, 0.3767999606032844,  -9.85435013783062, 0.1779857343239653,-0.1093707643112183,-0.1894179576624514
18.99, -0.2841091458640075,  0.3768000669061188,  -9.828117036598218,-0.08427108579946611,  0.1538754881793404, -0.3151643340285186
19.02,-0.2841093927803563, 0.3767999228839465, -9.893450883426263,0.01736834992166522, 0.1565354765788913,-0.1310372559241422
19.05,-0.2841091367310416, 0.3768000279534894,  -9.83633624768007, 0.1229864169593861, 0.2251306378005012,-0.4078712455071906
19.09,-0.2841091971429762, 0.3768000904049338, -9.857106634829316,-0.3344130867024791, 0.3120828846606697,-0.2790060179984226
19.12, -0.2841096600572915,  0.3767999930146224,  -9.835445557598936,  0.3793432366784708,-0.05513475180050288, -0.2326368537601267
19.16, -0.2841094181142416,   0.376799981931329,  -9.830103710919181, -0.1267420862075964,-0.08442135985826286, -0.2844873836451943
19.19,-0.2841097340215162, 0.3768000172847356, -9.835526815795932,-0.2748511286571758,-0.0422122040750223, 0.0992613393545544
19.23,-0.2841094795299882, 0.3767999978591046, -9.827454707419063, 0.1102501726414663,0.09960819628907046,-0.2758537728851257
19.26,-0.2841096107432398, 0.3768000444690633, -9.827458448014006,-0.4081005796874655, 0.3334959605395496,-0.1662598320791258
19.3,-0.2841097790749337,0.3768000129173776,-9.811431243748716,0.4858973034007902,0.2011203345426632,-0.257423085009598
19.33,-0.2841095869503989, 0.3767999706031205, -9.831398344324052, 0.1334173373466332, 0.1201235410942836,-0.3032210119987221
19.36,  -0.28410960013594, 0.3767999362144549, -9.796700923746501,-0.4176610339474909, 0.2917349696257601, 0.3207269416747988
19.4,-0.2841093099222474, 0.3767999151101531, -9.849889243455829, 0.6469829919131201,0.06021780015194052,-0.1906597355235127
19.43,   -0.28410892598214,  0.3768000584920412,  -9.847537467425854,-0.07739669665489905, 0.07080767938998146,  -0.300037596943003
19.46,-0.2841105127425833, 0.3767999917674671, -9.814620147272244,-0.4725628077010779, 0.2191249514341001,  0.210582843548018
19.51,   -0.28411187272885,  0.3768010216520594,  -10.60317533903993,-0.01156529553138449,-0.08956626453125079, 0.07989696946931407
19.54, -0.2841108148404562,  0.3768007198795654,  -9.992416311520524,-0.09719486888776464,-0.08932380487414905,-0.03636087972087461
19.57,-0.2841088013739654, 0.3767997017757279, -9.812038791003317,-0.6939583463772018, 0.6084994482816267, 0.2327178673905914
19.61, -0.284107220661135, 0.3767984279873271, -10.14254848071592,-0.2168062205156464, 0.0412707219121446, 0.1587065532902502
19.65, -0.2841069480363577,  0.3767973970454616,  -10.22140231097181, 0.07428770191441544, -0.1302973490025389,-0.03864393603243545
19.68,-0.2841093951443204, 0.3768000945130142, -9.816389538241006,-0.3496973829596433, 0.3775759704051356, 0.2588299340227394
19.71,-0.2841084190967643,  0.376800485856841, -9.926586841751524, 0.2249407152670742,-0.1203054176152742, 0.2609139964636281
19.75, -0.2841078746737091,  0.3768022937504952,    -10.225467145624,  0.3081922930684343, -0.4130791330638006,-0.06233348345695611
19.78, -0.2841189573305583,  0.3767897676606375,   -13.3239699608336,-0.04957130553823789,  0.7364591858015445, 0.01712411962450834
19.82, -0.2841330201495829,  0.3767840173156614,  -15.84219735703797,-0.07480891319349818,0.003129382408532367,  0.2224479215821253
19.85,-0.2841438060968097, 0.3767646033268793, -15.97046327268364, 0.1935025800663907,  -1.13329905196543,0.05089369411381664
19.88,-0.2841111170478534, 0.3767998430964001, -9.987725015613263,-0.1152840985554096, 0.2074737199075476,-0.1353604123287883
19.93,-0.2841122074109265, 0.3767984546270424, -10.05831707836444,-0.2751406719355208, 0.3179744305701162,0.01716972055915418
19.96,-0.2841185835693595, 0.3767959978688289, -10.84197976294663, 0.2532109217010822,-0.6280586573192767,-0.2111178008159814
19.99, -0.284110247149763, 0.3767973980609419, -10.14453524300668,0.08324196389585267, 0.2093831660392403,-0.2085668970823386
20.03,-0.2841109563497702, 0.3767992098225252, -10.08016145279688,-0.2892701813713197, 0.4939976961404678, 0.3390462157078291
20.06,-0.2841097957985538, 0.3767949313404317, -10.73460068216174,0.03796600577845893,-0.5618840744119316, 0.2405817276129802
20.09,-0.2841132035344638, 0.3768001029576137, -10.22991448020169, 0.1607305929370961, 0.1484034558192691,-0.1683087430667279
20.13, -0.2841093333618475,  0.3767984900452745,  -10.07857331659977,-0.09590944711898934,  0.7589429260374829,  0.0710306727271548
20.16,  -0.2841073322679765,   0.3767942901909586,   -10.73178891124591,-0.005009194231223722,  -0.6036711005279304,  0.01058989956492627
20.2,-0.2841082219111243, 0.3767959176521199, -10.44090970701537,0.07495295135538964,-0.6429998446181715,-0.2094011426934436
20.24, -0.2841117820172165,   0.376800625431829,  -10.13710609526029, -0.1498355089580281,  0.4201807338605538,-0.07214340619516073
20.27,-0.2841130685275131, 0.3768010827942934, -10.38107004497216,-0.2499168676357762,0.03400162346906642,0.04227459204682221
20.3,-0.2841157592063867, 0.3768012298892121,  -11.1184240799954, 0.1271532145107044,-0.5834048675536881,-0.1586143386804348
20.33, -0.2841068515712515,  0.3767980761977438,  -10.33865790817767,-0.09009909827987103,  0.5054676487713999,-0.08971701030209601
20.36, -0.284108146092725, 0.3767999649286046, -10.05003586365354,-0.3236015114066405, 0.5279031958739332, 0.3745320803435583
20.4,-0.2841054509499097, 0.3767977630909953, -10.63158166973578,0.05854517910978291,-0.7909445740308639, 0.2324229156799066
20.44, -0.284108448447192, 0.3767986300024885, -10.18116303185814,0.01470967888682841,-0.2991757868796978, 0.1439421880247626
20.47, -0.2841105476315727,  0.3767996195895699,  -10.03584818747618,-0.08822964149693484,  0.7776952496616362,  0.4002382643017601
20.51,-0.2841108872538837, 0.3768013774550935,  -10.3254181108338, 0.3628528473137879,0.00414915159954792, 0.2165774237751754
20.54,-0.2841119989550315, 0.3768062804576338, -12.18095023452263, 0.1729994146546072,-0.5379577604758798,0.01632913672780044
20.57,-0.2841109198697558, 0.3767997552056362, -10.11866434071361,-0.3799551283854194, 0.4896662487653128, 0.3123589038509889
20.61,-0.2841136735057327, 0.3768001605082873, -10.18917926944711,-0.1338587827164806, 0.3974851578197746, 0.4824751158254408
20.64,-0.2841143565286692, 0.376797140995614,-10.53534726575307,0.3172349392106905,-0.355436471690593,0.0362411500354617
20.68,-0.2841085721734167, 0.3768011842787165, -10.17022150850484,-0.2342686200338923, 0.2035533723184697, 0.1332605965993683
20.71,-0.2841107135848098, 0.3767998513662182, -10.09391989316439,-0.3655913205690959, 0.4202567850835716, 0.3633517219665695
20.74,-0.2841112816931033, 0.3767989627464131, -10.16736592684209, 0.3313044172136509,-0.5292357455837863,-0.1545466254570731
20.78, -0.2841105036809912,  0.3767996417619142,  -10.11821667408335,-0.09597671713406254,  -0.216720856623482, -0.2408986989555987
20.81, -0.2841099122091647,  0.3767997542653727,  -10.03876532336652,  -0.084733632761761,  0.6325205448099055,-0.02009887236586914
20.85,-0.2841103061260863, 0.3767988913256156, -10.10497148082071, 0.2050285968633036, -0.270990350784213,-0.0741842034319799
20.89,-0.2841109375689158, 0.3767975624395326, -10.21461721843467,   0.12650701772056,-0.6457232598758251,-0.1690687791060448
20.92, -0.2841089496675466,  0.3768034869250741,  -10.26287864497332,-0.06621470441610271,  0.5357306118197771, -0.0628637776078797
20.95,  -0.284109949637425,  0.3768007863950521,  -10.04672489162374,  0.3289689832850232,  0.5029386015174806,-0.09802284669525532
20.99,-0.2841102261027081, 0.3768016896523944, -10.22680701809268,  0.556227679066317,-0.6744233814818763,-0.2283898102873231
21.02,-0.2841098765783289, 0.3768008301861573, -10.10184059551298,-0.1413129068575007,-0.2992260736160492,0.04082616352409087
21.06,-0.2841104792696648, 0.3767987210198071, -10.05906073326281,-0.2452275449653561, 0.5726332561725733, 0.1619336434891214
