time,velX,velY,velZ,wRoll,wPitch,wYaw,wr1,wr2,wr3,wr4,qwbi,qwbj,qwbk,qwb0,X,Y,Z,driftRoll,driftPitch,driftYaw,windX,windY,windZ
120.97,   0.1322643696821514,   0.7528059923031318,   -1.676564937921403,   0.0049971044823696, -0.01883470095455283,   0.1023315259590232,    -527.776165186503,    527.5666490608251,    -527.955215657784,    527.4336027422258, 0.001255197412441978,-0.003673534366179712,   0.9747502346745996,  -0.2232642148364333,     1.99771709325653,    2.282880608530895,     -79.168669375881,-0.001791222754726178, -0.01003639629721338, -0.01781156619737232, -0.08270494107331297,   0.5209568027829482,   0.4950128607592883
121.06,   0.1309288161187215,   0.7545272627459924,   -1.671597217305122, 0.001566443742338578, -0.01572521069885772,   0.1028158073712773,   -527.8119149502101,    527.5873833635703,   -527.9516374902595,    527.4696249061328,0.0008684770558178491,-0.003736173573554146,   0.9743536399915507,  -0.2249894908431224,    2.003030135196572,    2.307258839313232,   -79.22391783890386, -0.00199184586188736,-0.009951597766162329, -0.01813334768123138, -0.05045048460438904,   0.5279226274237445,   0.4892472658910877
121.09,   0.1304942997528408,   0.7569207125400543,   -1.666725358298817, -0.00236165728907436, -0.01367239445727995,    0.102554896328561,   -527.8358128712574,    527.6008352757325,   -527.9496604057232,    527.4939626310718,0.0006248651645110055,-0.003738403886047389,   0.9739475669921744,  -0.2267416385005956,    2.006864166723675,    2.332361651517345,    -79.2795113932854,-0.002103346621489039,-0.009862965600556809, -0.01812185957827564, -0.03965885491872161,   0.5301519817695202,    0.487286926643916
121.16,   0.1296667569267461,   0.7598430607766419,   -1.661798678052696,-0.005833210995271964, -0.01207385913967977,   0.1027636395831171,   -527.8374807770488,    527.5809896845168,   -527.9866442216293,    527.5189235759941,0.0004069152946737604,-0.003682812962543548,   0.9735604202170153,    -0.22839960484969,    2.011029341941295,    2.358052280636113,   -79.33503818762188,-0.002054648104769914,-0.009486623798696898,  -0.0182932530244611, -0.01443117385446375,   0.5351721627488598,   0.4826386207292616
121.25,    0.129149384697005,   0.7622016646496746,   -1.657583803597612,-0.008275983493624057,-0.008763734475407863,   0.1029172781830862,   -527.9103076506253,    527.5698622272677,   -527.9716202153955,    527.5561745157266,0.0002542734716595726,-0.003536174613969958,   0.9731601354979408,  -0.2301016764209483,    2.015879905807563,    2.383683350678681,   -79.39106532038308,-0.002056216726750656,-0.009204122676594444, -0.01763859895189511,  0.01803792011650895,   0.5412498490513894,   0.4765109521951649
121.34,   0.1281750072090042,   0.7635763909762594,   -1.652290202532604,-0.009079769822499629,-0.007472469450661388,   0.1036336835082128,   -527.8551293306836,    527.6014224750677,   -527.9773652805789,    527.6028651262116,0.0001326455691532447,-0.003324248927846659,   0.9727545143718498,  -0.2318136892925126,    2.020318712245962,    2.409719504452682,     -79.446143206047,-0.002474447901120844,-0.009028650520107911, -0.01700951667274418,  0.05045048460439387,   0.5468991626561827,    0.470215104617742
121.39,   0.1276748635810815,   0.7657212958395215,   -1.647811929610307, -0.01018427595636757,-0.004496046320242451,   0.1038243689557765,   -527.8791878853589,    527.6627565362163,   -527.9619007485908,    527.5862387434745,  4.8120180471721e-05,-0.003166385266720909,   0.9723533277056199,  -0.2334929930182017,     2.02395681388807,    2.435482284071495,   -79.50148897612668,-0.002331125532081571,-0.008877689828054116, -0.01694945532662059,  0.06839563259596358,   0.5498509111687456,   0.4666455570574135
121.48,   0.1266958743498191,   0.7679692615218112,   -1.643642087288625,  -0.0124736259369399,-0.003691153262973735,   0.1040638340783151,   -527.9138340288388,    527.6564991179604,   -528.0148441927142,    527.5839494664107,1.843152447552508e-05,-0.002983506989510843,   0.9719460217489682,  -0.2351850955155896,    2.027586524059375,    2.460580988948481,   -79.55593029237599,-0.002294701236146183,-0.008699000716690804,  -0.0169485231927904,   0.1005185287204877,   0.5548251060935678,   0.4600925358880062
121.57,   0.1262943405926422,   0.7701692960605317,   -1.639305878261174, -0.01496371846309205,-0.002675258861787929,   0.1039059571132439,   -527.8973061875867,    527.6562186355065,   -528.0681956085849,    527.5886671212279,1.444454393484317e-08,-0.002751889153537285,   0.9715424178403235,  -0.2368496515578279,    2.031995468604603,    2.485975671033287,   -79.61092477904849,-0.002035087638518747,-0.008755248272409212, -0.01701671202791759,   0.1323264073467676,   0.5593601841708107,   0.4533771303658989
121.66,   0.1264394153647475,   0.7715689388466495,   -1.634286686698122, -0.01822257577157727,0.0002323299845890551,   0.1037408559462266,   -527.9982595663869,     527.599144569588,   -528.0344643673263,    527.6485602754732, 1.33422381466597e-05,-0.002493837617829413,   0.9711320710895011,  -0.2385294134846617,    2.036622358458181,    2.511355169934529,   -79.66553505336199,-0.002718796639520247,-0.009331046767475639, -0.01663945415031272,   0.1637195849788769,    0.563452556108701,   0.4465017106159963
