time,qPTAM0,qPTAMi,qPTAMj,qPTAMk,XPTAM,YPTAM,ZPTAM
21.7,  0.8648370504379272,-0.06108267232775688, 0.01323783863335848, -0.4981460571289062,   1.020017147064209,  0.9562346935272217,   4.421550750732422
21.97,   0.864177942276001,-0.06147525459527969, 0.01601496711373329, -0.4991590976715088,   1.060697317123413,   0.982434093952179,   4.485707759857178
22.17, 0.8636949062347412,-0.0619022361934185,0.01897327229380608,-0.4998382031917572,  1.102482557296753,  1.008376359939575,  4.550142765045166
22.42,  0.8634119033813477,-0.06253290176391602, 0.02154095284640789, -0.5001444220542908,   1.144060492515564,   1.033501982688904,   4.614785671234131
22.66,  0.8632881045341492,-0.06344570964574814, 0.02364116534590721, -0.5001483559608459,   1.186446666717529,   1.057831048965454,   4.679056644439697
22.91,  0.8630979061126709,-0.06457260251045227, 0.02518453449010849, -0.5002570152282715,   1.228965520858765,   1.081408739089966,   4.743340969085693
23.12,  0.8628252744674683,-0.06581255793571472, 0.02669827826321125, -0.5004871487617493,   1.271481990814209,   1.104575634002686,   4.808762073516846
23.34,  0.8625313639640808,-0.06695770472288132, 0.02810591273009777, -0.5007647275924683,   1.314260244369507,   1.127452969551086,   4.873725891113281
23.58,  0.8620560765266418,-0.06823988258838654,  0.0293542891740799, -0.5013381242752075,    1.35604453086853,   1.149215459823608,   4.939173698425293
23.84,  0.8614538908004761,-0.06958089023828506, 0.03051836974918842, -0.5021187663078308,   1.398134112358093,   1.171337008476257,   5.004608154296875
24.07,  0.8608834743499756,-0.07102831453084946, 0.03142448887228966, -0.5028380155563354,   1.439082384109497,   1.191580295562744,   5.070361137390137
24.32,  0.8604021668434143,-0.07256399840116501, 0.03228707611560822, -0.5033876299858093,   1.480409026145935,   1.211372256278992,   5.135846138000488
24.59,  0.8601020574569702,-0.07431524246931076,  0.0329221598803997, -0.5036037564277649,   1.520790696144104,   1.229610085487366,   5.201194763183594
24.83,   0.859953761100769,-0.07626116275787354, 0.03324525430798531, -0.5035449266433716,   1.561625719070435,   1.246534705162048,   5.266444683074951
25.09,   0.860052227973938,-0.07848794013261795, 0.03315603360533714, -0.5030402541160583,   1.601411819458008,    1.26296591758728,   5.332247257232666
25.35,  0.8603706359863281,-0.08087962120771408, 0.03299099206924438, -0.5021268725395203,    1.64148211479187,   1.277618288993835,   5.398538112640381
25.59, 0.8609094023704529, -0.083157017827034,0.03288718685507774,-0.5008366107940674,  1.680965423583984,  1.291702508926392,  5.464144706726074
25.8,  0.8614099621772766,-0.08544392883777618, 0.03305875509977341, -0.4995780885219574,   1.720765113830566,   1.304879426956177,   5.529879570007324
26.07,  0.8619127869606018,-0.08740966022014618, 0.03362227231264114, -0.4983316659927368,   1.761404633522034,   1.317188501358032,   5.596266746520996
26.33,  0.8622729778289795,-0.08902084827423096, 0.03465405106544495, -0.4973516464233398,   1.802088737487793,   1.328760504722595,    5.66214656829834
26.61,  0.8624971508979797,-0.09042831510305405, 0.03619767725467682,  -0.496598482131958,   1.843338966369629,   1.339951276779175,   5.728355884552002
26.88,   0.862500786781311,-0.09159213304519653, 0.03835804387927055, -0.4962165951728821,   1.885703444480896,   1.349895358085632,   5.794464588165283
27.15,  0.8622845411300659,-0.09273134171962738, 0.04061122238636017, -0.4962015151977539,   1.928388833999634,   1.360001444816589,   5.860689163208008
27.43,  0.8618326783180237,-0.09368662536144257, 0.04299436137080193,  -0.496606171131134,   1.970006823539734,    1.36989164352417,   5.928428173065186
27.72,  0.8612160086631775,-0.09474103152751923, 0.04544131457805634, -0.4972576498985291,     2.0126793384552,   1.379688739776611,   5.995952606201172
27.99,  0.8604628443717957,-0.09587227553129196, 0.04781034588813782, -0.4981217682361603,   2.054299354553223,   1.388721108436584,   6.064114570617676
28.21,  0.8596779108047485,-0.09744816273450851, 0.04955081269145012, -0.4990004301071167,   2.095632314682007,    1.39824104309082,   6.133107662200928
28.44,  0.8589246869087219,-0.09944304823875427, 0.05036590620875359, -0.4998216331005096,   2.135884523391724,    1.40714418888092,   6.202792644500732
28.69, 0.8581324219703674,-0.1018074154853821,0.05074708163738251,-0.5006672739982605,   2.17535400390625,   1.41400158405304,  6.273126125335693
28.94,  0.857388436794281,-0.1042201966047287,0.05072431266307831,-0.5014471411705017,  2.214323997497559,  1.420809984207153,  6.344505786895752
29.15, 0.8567256927490234,-0.1067007333040237,0.05060388520359993,-0.5020699501037598,  2.253216505050659,  1.426290988922119,  6.416716575622559
29.39, 0.8562484383583069,-0.1091433614492416,0.05042253062129021,-0.5023772120475769,  2.291746854782104,  1.430314540863037,  6.488854885101318
29.64, 0.8560511469841003,-0.1113125905394554,0.05078580230474472,-0.5022009015083313,  2.330130100250244,  1.433422803878784,  6.562368392944336
29.89, 0.8559615612030029,-0.1132712289690971,0.05165594071149826,-0.5018267035484314,  2.368295192718506,  1.435211539268494,  6.636255264282227
30.09, 0.8562189936637878,-0.1148978844285011,0.05293475463986397,-0.5008836388587952,  2.406912326812744,  1.436290144920349,  6.710953235626221
30.33, 0.8566997051239014,-0.1161920204758644,0.05474568530917168,-0.4995667338371277,   2.44539999961853,   1.43559455871582,  6.786982536315918
30.61, 0.8570550680160522,-0.1174649223685265, 0.0569005087018013,-0.4984174072742462,  2.484286308288574,  1.433939337730408,  6.863256931304932
30.79, 0.8574212789535522, -0.118897333741188,0.05915823951363564,-0.4971834719181061,  2.522721767425537,  1.430890917778015,  6.940451145172119
31.06, 0.8578562140464783,-0.1204541400074959,0.06108227372169495,-0.4958240687847137,  2.560654163360596,  1.426870346069336,  7.018199443817139
31.29, 0.8582665920257568,-0.1220792084932327,0.06290332973003387,-0.4944868385791779,  2.598867416381836,  1.422343969345093,  7.097005367279053
31.48, 0.8585553765296936,-0.1236871108412743,0.06463359296321869,-0.4933615624904633,  2.636179447174072,  1.417965173721313,  7.176310062408447
31.72, 0.8585536479949951,-0.1253750622272491,0.06640414893627167,-0.4927029609680176,  2.673064708709717,  1.414023399353027,  7.256684303283691
31.95, 0.8583763241767883,-0.1269754767417908,0.06813006848096848,-0.4923663139343262,  2.709867715835571,  1.410138964653015,  7.337967395782471
32.19,  0.858203649520874,-0.1285885721445084,0.06981846690177917,-0.4920120239257812,   2.74514627456665,  1.406334519386292,  7.419631481170654
32.38, 0.8578082323074341,-0.1302808821201324,0.07139814645051956,-0.4920296967029572,  2.780174493789673,  1.401926875114441,   7.50222110748291
32.64, 0.8572779297828674,-0.1321815401315689,0.07283150404691696, -0.492236852645874,  2.814081192016602,  1.397780299186707,  7.585504055023193
32.84, 0.8565555810928345,-0.1343663930892944,0.07393138855695724,-0.4927385747432709,   2.84676194190979,  1.393207907676697,   7.66936206817627
33.1, 0.8558722138404846, -0.136773556470871,0.07443097978830338,-0.4931883811950684,  2.879364252090454,   1.38860821723938,  7.753737449645996
