time,velX,velY,velZ,wYaw
35.47,-0.2866537792683918, 0.2974352265417752, -1.119078225466726,0.05361540171677943
35.51, -0.295294726478638, 0.2979430631197175, -1.108139076737401,0.05291847472986642
35.57,-0.3041805850911837, 0.3019014768668446, -1.107649747639875,0.05314555730258131
35.65,-0.2835768496669852, 0.2875264868609003, -1.096192026988049,0.05266689646548031
35.71, -0.303136536994546, 0.3024479885091607, -1.094702127082367,0.05260658028211788
35.78,-0.3007107140221412, 0.2993409456716777, -1.091817898135056,0.05259826920879967
35.83,-0.3096848688593018, 0.3032581043445386, -1.091437471200985,0.05274375111589173
35.92,-0.3032788806115833,  0.297736712271077,  -1.08714327182527,0.05241748011987132
35.97,-0.3264479320236691, 0.3137012805362524, -1.085964672299653,0.03829259444995749
36.02,-0.3359730757593046, 0.3178469815544369, -1.085910472286201,0.03822708433194658
36.07,-0.3253264241302681, 0.3086930878629011, -1.080775222888622,0.05082779237864702
36.14,-0.3152703178115743, 0.3003405017890933, -1.076576866057981,0.05215778197778716
36.22,-0.3470374246674415, 0.3200389291244727, -1.076518607399534,0.05247439024766891
36.3,-0.3416967860362617, 0.3138449915245158, -1.073960578007913,0.05292202286619456
36.35,-0.3363763270363655,0.3078909340527672,-1.072068632969412,0.0386982522637854
36.4,-0.3450165198478254, 0.3102965794390829, -1.072265934185075,0.03888191247338056
36.45,-0.3730473797912469,0.3274428330976502,-1.071753486957386,  0.05137714357156
36.49,-0.3825018438262023, 0.3298465576634043, -1.072322554321596,0.05178568647873249
36.54,-0.3756543408619489, 0.3214130888808949, -1.068233336045798,0.03714113947865873
36.62,-0.3840731144550789, 0.3228807817628508, -1.068911042620431,0.03712797490695226
36.7,-0.3690305807851477, 0.3098353098192252, -1.063102357814762,0.03510888702211552
36.74, -0.387998353306282, 0.3184657003072491, -1.057862891684881,0.02095972351961081
36.79,  -0.37787525890242, 0.3081696002184816, -1.054577945307557,0.04652118128985375
36.84,-0.3848767184446865, 0.3084032953777608, -1.055366343469165,0.04680981842699356
36.91,-0.3717736120653033, 0.2958155958851531, -1.050920724945462,0.05171218602052428
36.98,-0.3951269667553599,0.3110497484689324,-1.048259040866018,0.0242707391691319
37.03,-0.4018589428648281, 0.3112212119001624,  -1.04932290417251,0.02439848197938359
37.07,-0.3883573501339132, 0.2992401358070955, -1.044900555098717,0.04919213898567758
37.14,-0.3720541287222965, 0.2848322270572264, -1.041001656221771,0.05166448665504348
37.21,-0.3765436225169814, 0.2839494065974781, -1.042036246723674,0.05142975767099465
37.28,-0.3989478157044721,0.2966255647700405, -1.03595907066744,0.0366973372912969
37.34,-0.3839747745700559,0.2839766229578041,-1.032386059810408,0.0495447870353053
37.39,-0.3737804069169398, 0.2742093486204259,  -1.03008494916112,0.05216616222484292
37.48,-0.4086236872779825, 0.2984631358789774, -1.032234275882034,0.03832757029414566
37.59,-0.4013751252874156, 0.2903616628220562, -1.031419487349387,0.03557453660878801
37.62,-0.3908288426451807, 0.2806734214232469, -1.030856629727523,0.04906169233365538
37.68,-0.3945869532660255, 0.2795498525598301, -1.032237896125558,0.04915420925124406
37.71,-0.4275018434702856,   0.30363356208711, -1.034464972664052,0.05194739923785321
37.78,-0.4168058328826287,0.2930280536955709,-1.033308838647428,0.0381519744350494
37.83,-0.4207014996671408,  0.292127970242771, -1.034922884003049,0.03803986732247507
37.89,  -0.41042628670553, 0.2829054145091239, -1.032923916425531,0.03515511009064446
37.93,-0.4473646976992053, 0.3083671246093146, -1.035906204540373,0.03492998291457803
38.03,-0.4338083739094266, 0.2963721313777375, -1.034574516155361,0.03485573972707576
38.08,-0.4377102184351434, 0.2953607056371505, -1.036295627895463,0.03491213877183016
38.13,-0.4203032281856768, 0.2812327148541826,  -1.03357576387281,0.05022325864726503
38.22,-0.4508808983669571, 0.3022152177371926, -1.035917619557171,0.05215318097055016
38.28,-0.4428227406075842, 0.2936341900059314, -1.035222958523676,0.05252958832700783
38.37,-0.4297238829704696,  0.282161680399561, -1.034517099364784,0.03860738468415792
38.4, -0.471355328750012, 0.3109013605695555, -1.041842540358041,0.03553700315401163
38.46,-0.462996155322143,0.3019790774491449,-1.042214703663354,0.0491958919440645
38.52,-0.4663199373653331, 0.3003044299882154, -1.044110002212766,0.04942275893873822
38.59,-0.4931636615187365,  0.320324372529325, -1.051539076490885,0.04400604219348054
38.67,-0.4820109622732717, 0.3103304438020115, -1.052460866399195,0.02307401558002202
38.74,-0.4695477112869044, 0.2999136651560144, -1.053706196363811,0.04657710288076869
38.81,-0.4711074733338098, 0.2979953265831713, -1.055663764959895,0.04674940940846606
38.87,-0.5123673052841495, 0.3247492460794818, -1.063749283139018,0.02114052609541231
38.91,-0.4984786969488377, 0.3141105306341794, -1.063888828732699,0.04626550496455806
38.99,-0.4888291422857923, 0.3056033578459625, -1.065012503063666,0.03740356151512761
39.05,-0.4895295722108818, 0.3034665128714066, -1.067102762273652,0.03753257940251534
39.1,-0.5165556744244739,0.3221248388765092, -1.07196646710201,0.0505881484487393
39.17,-0.5048543729343741, 0.3130162011870227, -1.071939376169593,0.05215651005424456
39.21, -0.492225115983505,  0.303327892674326, -1.072218872845172,0.03838935209277464
39.26,-0.4918987862504208,0.3010524155906233,-1.074281543640532,0.0384365068032524
39.3,-0.5183541482428026,  0.317598338557397,  -1.07767137645491,0.05070308647767958
39.37,-0.5026455184429427, 0.3059260073407433, -1.076747559101574,0.03803958861165158
39.47,-0.4882793137215008, 0.2957072083767259, -1.076326850489484,0.04955300539918207
39.53, -0.526835178711743, 0.3183015622557719, -1.083932693295792,0.05195745339054156
39.58,-0.5270091182903089,0.3157544930936778,-1.086127748864346,0.0520731941701769
39.62,-0.5160939102023104, 0.3061586139875422, -1.085023094766364,0.05235684626958818
39.69,-0.5156932401145152, 0.3030793602198242, -1.087125479663604,0.05234110807889941
39.75,-0.5000005594623872, 0.2907289387251615,  -1.08419925173104,0.05221906840382464
39.84,-0.5051988177243982, 0.2956323381326458, -1.082763844539722,0.04455912617103389
39.91,-0.5042772794288081,0.2919076228849233,-1.084704586964619,0.0446255496462619
39.98,-0.4950111498399534, 0.2836954591794919, -1.084122194262883,0.06684302313908438
40.09,-0.5273942416551507, 0.3022165214277018, -1.089730603153343,0.04134850592084752
40.14,-0.5207558016538663, 0.2948819458691467, -1.090124635453357,0.06414304841233583
40.21,-0.5157676597006094,  0.287701548942712, -1.091008712428724,0.04071977332326707
40.28,-0.5523500269995005, 0.3084087687973564, -1.099878608335179,0.04975888356766092
40.34,-0.5490338043980901, 0.3022875022390991, -1.101473608559547,0.05180195649225882
40.43,-0.5451402950389274, 0.2960321339462783,  -1.10332133668212,0.05224950279612203
40.5,-0.5818700906976465, 0.3169766409371307, -1.114219533815934,0.05228221680859782
40.56,-0.5793559532397683,  0.311358094710143, -1.116465562003483,0.03827167028586896
40.61,-0.5798260832255308, 0.3074982075496919, -1.119443562550285,0.02135804955688383
40.65, -0.580101185277159, 0.3031311606806619, -1.121829254477575,0.02105710704380161
40.71,-0.6006396474524862, 0.3152250234119561, -1.129209437853265,0.04843591082481062
40.8,-0.6005356385853464, 0.3108067743798502, -1.131087281249012,0.05188938859411459
40.86,-0.6038845861187437, 0.3074531222740475, -1.133706254399357,0.06651925110541061
40.94,-0.625330315705765,0.3201485544795581,-1.143686634506525,0.0274640278642709
40.97,-0.6268433699210193, 0.3166751405451569, -1.146591699786581,0.03320342476425569
41.05,-0.6281177670348979, 0.3134485963926265, -1.149794381034559,0.04880800978085158
41.1,-0.6267406161738809, 0.3089706647991911,  -1.15251420570692,0.04914054225690486
41.16,-0.631825794029628,0.3098761023576598,-1.158618848473756,0.0371032109876956
41.2,-0.6299498718859532, 0.3049790129964246, -1.161368586392193,0.03731340460031547
41.27,-0.6380172520110785, 0.3047421723132456, -1.162075249226665,0.05971548022943784
41.33,-0.6358508695601188, 0.2996329331900342, -1.164829769413858,0.05992453362002637
41.37, -0.62851690419332,0.2952595905163276,-1.168271860393445,0.0532548431647232
41.45,-0.6255417677319774, 0.2897799769341247, -1.170970960612572,0.05326312778976593
41.53,-0.6348628805723403, 0.2900735265846973, -1.171886366853305,0.05242036476392168
41.61, -0.641227220865262, 0.2883693755384387, -1.172829278496481,0.05253766936505316
41.68,-0.6250585117585009, 0.2795427564636953, -1.174934504632653,0.05263439249435609
41.76,-0.6328229364148198, 0.2783510659225494, -1.177276246911852,0.05244555161593052
41.8,-0.6291528630640519,0.2722911529074886, -1.17999662636422, 0.052361273437999
41.87,-0.6437055005902291, 0.2741351415221757, -1.181560423657518,0.05205009875843192
41.93,-0.6169892183842486, 0.2616449236948759, -1.181955370841042,0.05232625777476153
42.03,-0.6303073465396342, 0.2627473560544136, -1.184900602976455,0.05248520521119359
42.07,-0.6451014460991463, 0.2635303811268074, -1.188295226385115,0.03839299096668009
42.14, -0.632404002391563, 0.2587572423718918, -1.193859925880896,0.06360248607759719
42.18,-0.6278139903470742, 0.2524492370260362,  -1.19667367859113,0.06380064034051444
42.28,-0.6555392991735851, 0.2585802253621792, -1.200362770962027,0.05305417985863765
42.38,-0.6480758925125837, 0.2550611565197305, -1.209423056313302,0.05237578645220525
42.42,-0.6577798799351879, 0.2545731593428493, -1.214231934748342,0.05225240008314345
42.5,-0.6668195715707377, 0.2534715990387482, -1.219119926727432,0.05216939142138684
42.55,-0.6597070771902392, 0.2507908670371159, -1.230276512481634,0.03829192049480177
42.59,-0.6548975806961003, 0.2448918625354878, -1.233425362469348,0.03815295363944254
42.65,-0.6617003285607476, 0.2430455051497567, -1.236600775224587,0.05029379576353285
42.73,-0.6739473650143993, 0.2426049237779074, -1.240812021783822,0.03804202315463638
42.77,-0.6431157551230613, 0.2308957400690562, -1.247546513585482,0.03569360392277275
42.85,-0.6376829947234675, 0.2251560838474786,  -1.25048906264297,0.03568128197577795
42.88,-0.6439609989180219, 0.2229187108969087, -1.252388995927732,0.05038936220000068
42.96,-0.6538862994530683, 0.2214810292793947, -1.255055201816706,0.05218223867018114
43,-0.6488443704736938, 0.2159568305982241, -1.257895571451531,0.05242202737421725
43.07,-0.5779907135860379, 0.1902666099083961, -1.253124254188622,0.05237824624822648
43.17,-0.5860070161642512, 0.1884742046078066, -1.254701220350614,0.03838818185234218
43.24,-0.5955926104635304, 0.1868873846328237, -1.256726904769248,0.03546377231151281
43.31,-0.5626122893437754,0.1773475421089312,-1.259504264053268,0.0492188991979021
43.36,-0.5558503988902297, 0.1718901250112334, -1.261607312879878,0.04945053545256746
43.4,-0.5644307589872175, 0.1690082176469385, -1.262283325607666,0.03660472416797591
43.48,-0.5693165894499456, 0.1662711075689598, -1.262847442560338,0.04911574715562127
43.54,-0.5315957683960529, 0.1577778299227326, -1.263691511869693,0.05177547631546088
43.64,-0.5356344783552639, 0.1554652009452284, -1.265253464712916,0.06606390426447843
43.69,-0.5292108069250652, 0.1502318983664142, -1.267033952528893,0.06617995251340544
43.74,-0.5330854351006054, 0.1446693451205567, -1.266455503482072,0.03885132566036779
43.78,-0.4956798959606007,0.1379676773411766,-1.265619496088889,0.0494817786055906
43.86,-0.5028204626489178, 0.1354787191981488, -1.266916860588152,0.03756949468651893
43.9, -0.497259677837938, 0.1304646858987271, -1.268365056047496,0.03720614201267543
43.95,-0.4966875271840719, 0.1258128160934824, -1.266548639841363,0.05067580092960844
44.06,-0.4644387453018839, 0.1212501233690711, -1.264772674953427,0.05199101247000943
44.11,-0.4594045537579565, 0.1167366682416697, -1.265865331220133,0.05184198747793379
44.15,-0.4610191392175506, 0.1132955405442617, -1.263420755628988,0.06748236434360604
44.2,-0.4567225700897216, 0.1089332571547767, -1.264404543588766,0.06794024989458683
44.31,-0.4617175982928386,0.1031974988753232,-1.260114336362115,0.0392257514942394
44.35,-0.4128267966291862,0.09787165316753781, -1.250607392633365,0.04947963165290629
44.45,-0.4106860304556473,0.09400131783972887,  -1.24779077318907,0.05147717984660401
44.5,-0.4140491312392473,0.09047611999582469, -1.246110581143581,0.05185681273548842
44.55,-0.4118673787220368,0.08691339005119815, -1.246639564605854,0.05195092173631742
44.6,-0.3916947036723257,  0.089311125240017, -1.240377047106785,0.06774837075294042
44.66, -0.394655821265545,0.08638904969959316,  -1.23817694313279,0.05541424648715801
44.7,-0.3942935507918011,0.08366598910933096, -1.238563674113128,0.05538679848064618
44.76,-0.3949651868886105,0.08025746672705233, -1.234182463474297,0.05260162689640934
44.84,-0.3836012866306383,0.08656571955392556, -1.229513635650653, 0.0522246999945104
44.89,-0.3850523171254099, 0.0849477393084245, -1.229755611913308,0.05214318619102831
44.94,-0.3857686281038131, 0.0829475805848566, -1.224992785699735,0.02139381987038103
44.98, -0.388023714344376,0.08175333718318799, -1.225203469463584,0.02104651389095886
45.05,-0.3909942908244867,0.07839918149010745, -1.218742909792174,0.06378686142555398
45.11,-0.3745868059752155,0.08415854761457789, -1.209743801192842,0.02654992757901931
45.16,-0.3778526572144022,0.08353538327008606, -1.209813897016197,0.02644496556939875
45.19,-0.3777092681458306,0.08176805317667757,  -1.20358514836524, 0.0336752048768674
45.24,  -0.38171016267082,0.08140726080272176,  -1.20366801273969,0.03381230096199343
45.29,-0.3811865951467893, 0.0794120481804287, -1.195840409525751,0.03488581312932894
45.35,-0.3708658475876305,0.08321513541863983, -1.184926874487015,0.03484825676445397
45.39, -0.375937997935559,0.08308497513898884, -1.184926304775132,0.03485978619420439
45.44, -0.378507059888904,0.08161055301569006, -1.178345783888588, 0.0502859160387005
45.52,-0.3843715566178258,0.08140663125027109, -1.178409562051954,0.05060335831217382
45.58, -0.385243480774207,0.08007743733825418, -1.170246273044358,0.03686589896013352
45.63,-0.3914450577708376,0.07989711824946175,  -1.17036441121113,0.03698307949531445
45.67,-0.3686037913172232,0.07949952122439463, -1.151210028872094, 0.0351085093533408
45.72, -0.370987264314353,0.07791114530685302, -1.145165423087141,0.04899744616710831
45.75, -0.377613088485865,0.07779319411005592, -1.145216632126343,0.04926261964804323
45.82,-0.3754165930082136,0.07659473421398795, -1.137668060885204,0.03658236142283662
45.86,-0.3858963265361898,0.08108202504882935, -1.129071156382641,0.04922092161931391
45.92,-0.3886646488278984,0.07978589939611498, -1.125191549894034, 0.0658620951727549
45.97,-0.3919527260998897,0.07904914739492205, -1.122255179602794,0.05510862564692676
46.01,-0.3994637062145961,0.07898898533020503, -1.122551628438608,0.05527435743738156
46.11,-0.4204699024874468,0.08512754627727233, -1.118904449761258,0.05272151547156394
46.18,-0.4211144428774617,0.08347320138784406, -1.116201331102857,0.03814731787606528
46.23,-0.4238557842439174,0.08143781401506363, -1.114381608296306,0.04938907425151938
46.28,-0.4317356789662914,0.08059624148106662, -1.114932401010822,0.05006830034461791
46.32,-0.4534081326557345,0.08680196038478244, -1.114274209891768,0.03669465317912907
46.38,-0.4618372516178964,0.08563158072449564, -1.115010908126932,0.03682337024896547
46.46,-0.4593483144173517,0.08082202303994238, -1.111061333814365,0.06592113802197512
46.53,-0.4576008977663314,0.07780766917447861, -1.108215819521727,0.05514955812607274
46.6,-0.4774731683632559,0.08196189485778431, -1.110128226600811,0.06695419824573684
46.7,-0.4726143585963821,0.07681969106594007, -1.109385538769462,0.05401407558833168
46.8,-0.5131114475038793,0.08313817407755303, -1.121290420354956,0.05285596293663328
46.88,-0.5127471136228117,0.07929829945517543,  -1.12272402469349,0.03853679114545062
46.92,-0.5203116714971281,0.07653100806321249, -1.123923846447227,0.03869567139075138
46.97,-0.5190643123347365,0.07143519007287728, -1.124718967222592,0.05023419735655014
47.05,-0.5504433061912841,0.07545911557568076, -1.135541017561781,0.05151711865831007
47.11,-0.5461426837218066,0.07004555475626582, -1.136629912872277,0.05171452128793654
47.19,-0.5441953550610958,0.06523651023061708, -1.138551420115574,0.05250908692222807
47.23,-0.5490768769422515,0.06145849840256224, -1.140073359571001,0.05297263220822643
47.31,-0.5676675087157578,0.06346494018076219,  -1.14895465200018,0.03718261417794975
47.34,-0.5631619669593535,0.05778339555912091, -1.149905786935267,0.04954087947017019
47.39,-0.5662754679543438, 0.0528808239567669, -1.151635844395877,0.04995882139700786
47.46,-0.5564868091620953, 0.0456224445016713, -1.151249371785148,0.05242077673720764
47.49,-0.5580879643772544,0.03990595216408355, -1.152980299469541,0.05278428351971204
47.54,-0.5535519157334075,0.04167636609443906, -1.155014321431117,0.05232471768573586
47.64,-0.5440183936031312,0.03448153006831401,  -1.15412737412606,0.05231444731883721
47.69,-0.5354402683994377,0.02731781568228669, -1.154066702158566,0.05218128496035911
47.76,-0.5526169165740975,0.03002885045614031, -1.162061563251611,0.06610691277089686
47.84,-0.5471592085457779,0.02305929688518921, -1.162943032381909,0.04083050129528841
47.89,-0.5470960496773436,0.01745001982270605, -1.164706484248972,0.04054919894110569
47.98,-0.5620420502532603,0.02056724915130734, -1.173936537251111,0.05110884617213242
48.02,-0.5620149143729973,0.01535446043681112, -1.175793368168841,0.05102976451383526
48.09, -0.5539873457753626,0.009604166343376856,  -1.175952221105774, 0.06722394491947037
48.14, -0.5533747492046273,0.004718721011405237,  -1.177746120227699, 0.06714816122388703
48.16,  -0.5385697225436685,-0.001725328967475181,    -1.17593643565284,  0.05378458224611624
48.22,    -0.53748981582835,-0.006566731929828211,   -1.177599664628981,  0.05362774659705263
48.32,   -0.5131110018851753,-0.0008002895680398435,    -1.174449671003905,   0.04396101150633659
48.36, -0.5119116383321192,-0.00492303182161016,  -1.175931018070267, 0.04375125952696254
48.4,  -0.5033148080935805,-0.009932839686773571,   -1.174736110266798,  0.05089692389397234
48.46, -0.4942636457793568,-0.01467956304748248,  -1.174121649080577, 0.05194563066164391
48.5,  -0.5066761719224103,-0.008302051057060134,   -1.177581986556616,  0.05206469491723745
48.57, -0.5011462319503494,-0.01228211108641111,  -1.176125268797843, 0.05216521790793865
48.63,  -0.495656576525703,-0.01571980428103336,  -1.175265271216659, 0.06630022846410685
48.69, -0.4944614170890677,-0.01841406025368557,  -1.176572866477052, 0.06649928261776093
48.74, -0.5048447071078109,-0.01223716144105177,  -1.177211836294409, 0.05381893931942516
48.82, -0.5004905420903125,-0.01473238839300712,   -1.17608618061698, 0.06646365743953997
48.87, -0.4950794945649765,-0.01721522079239255,  -1.175411815531098, 0.06896703303204114
48.94, -0.5207584265755053,-0.01071179209154605,  -1.182243931817237, 0.04142225793001258
48.99, -0.5199094878504329,-0.01227689143440579,   -1.18364608275552,  0.0411483013105926
49.04, -0.5129315472564075,-0.01468102455527297,  -1.181929052882914, 0.05057096598794927
49.11, -0.5073703841120004,-0.01692599448829122,  -1.181020729062625, 0.05172166172384317
49.18,  -0.5316848719030948,-0.009008624283252461,   -1.187499758089982,  0.06599764551306084
49.28,-0.5264556858421902,-0.0109906383797528, -1.187607127685991,0.04086317323350984
49.34, -0.5243976437451858,-0.01253117576790402,  -1.188548699960291, 0.04968088217755395
49.41, -0.5235372540648809,-0.01400180558811944,   -1.18995302072698,  0.0496946061345701
49.46,  -0.5437683701743258,-0.007028877274201061,   -1.195546317842624,  0.03631722940629154
49.53,  -0.5399773736641862,-0.008637930893164281,   -1.195480917090098,  0.04885126753888373
49.6, -0.5378557888400959,-0.01009240621773364,  -1.196125626370925, 0.05149162922174885
49.67,  -0.5625596955306051,-0.005373061629685748,   -1.205577467902613,  0.05198314877076017
49.74,  -0.5616487948895308,-0.006694844577396773,   -1.206968043023078,  0.05207917282639606
49.81,  -0.5622493963051435,-0.007986414378757621,   -1.208965119080633,  0.05208205480975048
49.88,  -0.5617776223859188,-0.009594390951189245,    -1.21058096532214,  0.05213517037765027
49.94,  -0.5796226344669855,-0.006607473958483314,   -1.218230120631407,  0.03664266086913574
50,  -0.5795922158553338,-0.008427170694780111,   -1.219219643896625,  0.03475512330436579
50.05, -0.5818566930348178,-0.01014256122109268,  -1.220883259813157, 0.03455723093256951
50.09, -0.5815592016289726,-0.01237185321098794,  -1.222605845987827,  0.0345366566571256
50.16, -0.5810088485236157,-0.01238442631974144,  -1.227277706996892, 0.04990643850153994
50.26, -0.582730820165907,-0.0148641644835239, -1.227977446239704,0.05175790655502049
50.29, -0.5866850905514852,-0.01736624192377991,  -1.229377114609734,  0.0521621956035956
50.34, -0.5863539188018417,-0.02052812613110319,  -1.231103480680068, 0.05231816391791548
50.39, -0.5852732640402677,-0.02019452418151482,  -1.234919156564691, 0.05218381104419014
50.43, -0.5847424072957577,-0.02391026743261656,  -1.236648908238467,  0.0522615441310393
50.51, -0.5883324337192107,-0.02772138754887493,  -1.235292011513176, 0.05209949242796975
50.55,  -0.595023922216524,-0.03124050494412293,   -1.23486304353449, 0.03799624791398236
50.62, -0.5948012965997754,-0.03556059776266355,  -1.236596192068304, 0.03798702475396035
50.67, -0.5682237913245596,-0.03457283602073034,  -1.234075705658379, 0.05038970375220257
50.7, -0.5771740548732542,-0.03829588973786416,   -1.23384157161469, 0.03774984916538598
50.76, -0.5763487777056665,-0.04290018706454324,  -1.235511495207596, 0.03775797667846453
50.82, -0.5874182029147939,-0.04767337915595923,  -1.233819169296805, 0.03510979287921788
50.89, -0.5684708454737503,-0.04721661861248809,  -1.233402419452622, 0.04897965352324571
50.95, -0.5783422380347498,-0.05246538467766101,  -1.233810685956993, 0.05175513425890547
50.99, -0.5769240747760448,-0.05815858057947088,  -1.235516068302682, 0.05212067395591852
51.03,  -0.591144510929435,-0.06439372897806799,  -1.234837995217144, 0.05230593861452461
51.13, -0.5785814430299704,-0.06277039526751245,  -1.236781859159672, 0.06647430843587317
51.17, -0.5761902714190206,-0.06900008808786205,  -1.238580710133438, 0.06682246459942787
51.25, -0.5900208824155712,-0.07576415118446539,    -1.2378588698456, 0.05393309011415493
51.29, -0.6079361409976235,-0.08296978425642969,  -1.238404442375724, 0.06682178848715219
51.33, -0.6057095985838687,-0.08960934926490409,  -1.240421503882349, 0.06746104207097957
51.4, -0.5652456943395764,-0.08634344674766319,  -1.236791543916434,  0.0541171185389959
51.5, -0.5800648978523555,-0.09386140090070033,  -1.237446504664254, 0.05224566989680804
51.55,-0.5962451327814533,-0.1017601035082367,  -1.23883890529218,0.05190877569963731
51.62,-0.5856672853814568,-0.1014157810635081, -1.244401485281269,0.05223517876029307
51.67,-0.5823052728201086,-0.1074388314362585,  -1.24654264922441, 0.0524254485873035
51.71,-0.6002174219302679,-0.1159894575548826,  -1.24791065201633, 0.0676087059370775
51.82,-0.6200457796298536, -0.125252430289642, -1.250115711654617,0.05513532737914288
51.86,-0.6175413984838828,-0.1311858649314529, -1.252522840683549,0.05505946883050356
51.91,-0.5744348188474444,-0.1242950785305749, -1.252275886120575,0.06775567573932974
51.93,-0.5706713259585713,-0.1298305355802776, -1.254512447738342,0.06780109893959772
52,-0.5939231618310921, -0.140462703414152, -1.255063045939766,0.05402377442745704
52.05,-0.6170961798577418,-0.1523192571411871, -1.256387325585756,0.06664243909800587
52.12,-0.5743183072013164,-0.1408405390736469, -1.258297963917645,0.04127519469249837
52.22,-0.5908967068971772,-0.1510358886585375, -1.261278926403089,0.06389762310591783
52.26,-0.6093561713727601,-0.1617816645470422, -1.265083413239506,0.05434600032707774
52.34,-0.5914379088835734,-0.1553635761721767, -1.274699935337785,0.03879623102188959
52.41,-0.5875432655632645,-0.1603014621064918, -1.277421782359395,0.03880410066239724
52.48,-0.6273989633902847,-0.1788757626310639, -1.283839480010619,0.05117772481329578
52.58,-0.6170100542333361,-0.1733803836661035, -1.298570247988593,0.06587256103685532
52.66,-0.6126480857454648,-0.1777367477899162,  -1.30177245814526,0.06628553178812202
52.7,-0.6269809708830192,-0.1885003570192764, -1.306455239444295,0.05404424594966162
52.76,-0.6441610870204972,-0.2002697670656559,    -1.312170589554,0.02452147715774342
52.83,-0.6108298814474122,-0.1872629938504027, -1.324567585266526,0.03280669262657609
52.88,-0.6162868634337619,-0.1947382527161069, -1.329579717813026,0.04857275347808528
52.93,-0.6240897336347671,-0.2035926570170668, -1.335469433818329,0.05163008458899536
52.97,-0.6190563457399717,-0.2070245460834804, -1.338942646693516,0.05183287916232928
53.06,-0.5733489976470054, -0.189121063774745, -1.347985302819281,0.05217164643448988
53.13,-0.5794223841592441,-0.1973545940746067, -1.352428089897604,0.05222588276770588
53.22,  -0.58256492661063,  -0.20433368616571, -1.356814413062865,0.05228368426175534
53.27,-0.5598309329470111,-0.1925520710819117, -1.370500854005255,0.05242770072382297
53.33,-0.5587604402156601,-0.1970876550156045, -1.374655529453713,0.03835822171796415
53.4,-0.5652042512239094,-0.2052331258803387,  -1.38055206407977, 0.0494161687884921
53.44,-0.5594483097869322,-0.2073891194849656, -1.383591215061342,0.04962457906324476
53.51,-0.5264084699659453,-0.1906067337101442, -1.393460359632069,0.06747863795257174
53.55,-0.5202004933121616,-0.1919471112340383, -1.396164341754709,0.06783552398800684
53.6,-0.5225221093305301,-0.1987194999924812, -1.397439258805961,0.05421556214893499
53.64,-0.5221098355616033,-0.2035395443541163, -1.398645402357259, 0.0667420702735593
53.71, -0.488423192910189,-0.1860026879181008, -1.406168311743405,0.04122636935018706
53.76, -0.482054140796745,-0.1867705991194744, -1.408399904768099,0.04105821874066493
53.81,-0.4814571985598872,-0.1910477457461046, -1.408140643914078,0.05065976111378666
53.85,-0.4754604828223102,-0.1917973501956902, -1.410165648827872,0.05079620243210999
53.94,-0.4678555330321619,-0.1940535604774844, -1.406534928333836,0.03666237206935789
53.98,-0.4235178234533253,-0.1695732972670358, -1.405104836540151,0.04906888214968467
54.02,-0.4173887758358183,-0.1696505756732841, -1.406531936203817,0.04906227126594552
54.08,-0.4143451766205912,-0.1717839095984417, -1.402749127448507, 0.0671794459317387
54.16,-0.4087863318112041,-0.1741934179782627, -1.399529124417012,0.05528260072559849
54.19,-0.4033588347753586,-0.1745844574171613, -1.400692143734842,0.05537695956049726
54.25,-0.3621055213949626,-0.1514311057660941, -1.392023300520673,0.05234597122877593
54.3,-0.3605701529494776,-0.1550385278190385, -1.389228764410095,0.05204082959945606
54.34,-0.3558672982708673,-0.1554693063339965, -1.389978153253138,0.05187127224451806
54.41,-0.3514758361428391, -0.157297968515906, -1.384570612095337,0.05190217137027249
54.45,-0.3364567232614525, -0.143579219738047, -1.380145799927348,0.05196212228909602
54.49,-0.3334328406433812,-0.1445879609465362, -1.380641899231916,0.05178538651912869
54.56,-0.3321298768374117,-0.1480562130047158, -1.375397348092046,0.05188955270429192
54.63,-0.3326487004352991,-0.1518812631129388, -1.371341618647061,0.06601520497100452
54.7,-0.3327532502743132,-0.1449500555598924, -1.370308983645648,0.06883976782324186
54.74,-0.3321341933570992,-0.1470814403482669, -1.370688724542729,0.06880412763402985
54.77,  -0.33417492641124,-0.1514668071062119,  -1.36630337094732,0.06944165382991507
54.87,-0.3335363470959969,-0.1546271672942555, -1.362378805914674,0.05551628324008843
54.9,-0.3426974811176797, -0.149557225222436, -1.363429309248066,0.06666654382072804
54.97,-0.3407458432495023,-0.1509094548884333, -1.360884004336529,0.05475558230556682
55.05,-0.3433600099611377,-0.1546357469342593, -1.361154903786701,0.05478382481094163
55.12,-0.3387340725925215,-0.1538154484719648, -1.356340563225144,0.05227601442606794
55.17,-0.3563647023265136,-0.1546170298644021, -1.358686618913633,0.05189396127400314
55.24, -0.353931168148646,-0.1552456116521069, -1.355807760429131,0.05168846125323279
55.31,-0.3584404714759966, -0.160312325537386, -1.355969256502807,0.05171897810919987
55.38, -0.353774267728996,-0.1591563272629158, -1.351115363078404,0.03687767167217845
55.4,-0.3586311963383768,-0.1645109814186641, -1.351215711716623,0.03697423177794699
55.47,-0.3638023693283499,-0.1607688574672052, -1.345722584607765,0.06584491124455652
55.54, -0.366673192062767,-0.1645947392151726, -1.341818914707988,0.05504829865296344
55.59,-0.3640643756098306,-0.1654294661061905, -1.338068802673045,0.05280070330236302
55.64,-0.3843992866464608,-0.1699299258847022, -1.342366419659757, 0.0662969255612187
