time,velX,velY,velZ,wRoll,wPitch,wYaw,wr1,wr2,wr3,wr4,qwbi,qwbj,qwbk,qwb0,X,Y,Z,driftRoll,driftPitch,driftYaw,windX,windY,windZ
1.76,    0.2333802515083748, -0.005293353986581596,   -0.0411933341596474,   0.03680860670685895, -0.007566482168233449, 0.0002545135897793103,    -531.7052348540952,     529.7407440030478,    -531.2828550619486,     529.4576927567583, -0.003062753729606462,  -0.02473126888898201,    0.1737413023218833,     0.984475974184352,    -1.742105417689672,    -1.221301773948103,    -1.310302138827344, 4.558719993658707e-06, -0.000118515672964627, 4.582676860193629e-05,  -0.01622934010127404, 6.266778832104978e-05,-0.0006831194537281997
1.84,    0.2536210283894131, -0.004578337970460529,  -0.04598442791301337,   0.02308188565526748,   0.01022753579167196, 7.368478090680588e-05,    -531.8126689485836,      529.628401606168,    -531.2993024656475,     529.4378740860694, -0.002838523968943057,  -0.02507981472287269,    0.1738845482930578,    0.9844425374495271,    -1.733535940967853,    -1.221503174569014,    -1.311155773827961, 1.651818127331021e-06,-0.0001140703220498992, 4.993692053139463e-05,  -0.01813612643462758, 0.0001347825632229071,-0.0007789370856465403
1.91,     0.275776631510783, -0.003491832129438261,  -0.05076686600118646,   0.01825505966664778,   0.01408181174339938, 0.0003803911091372265,    -531.7966381733451,     529.6422502519732,    -531.3033993563156,     529.4397949900502, -0.002630844301730142,  -0.02559206814077224,    0.1739024731312286,    0.9844267644397833,    -1.723859593338279,    -1.221642424336768,    -1.312134347139635, 7.272098948113087e-07,-0.0001108713959459779, 5.135407207271772e-05,   -0.0206167262176717, 0.0001009751452888581,-0.0009056655146456619
1.99,    0.2769920046323014, -0.002557948794359365,  -0.05587940789762734,    0.0327629562365895,   0.02916294339184731,    0.0013123054059067,    -531.6714908976287,     529.8050777864357,    -531.1597593848905,     529.5663696564496, -0.001809915242889215,  -0.02479260455253903,    0.1736819849832613,    0.9844879984329872,    -1.723116493411226,    -1.222044722488507,    -1.312759940765119, 2.765479188671248e-06,-0.0001124677460946148, 4.761255358303448e-05,  -0.02384657767366231, 0.0001712462625651222, -0.001066903354069936
2.06,    0.2934513609371302,-0.0008774143844400087,  -0.06091021631615249,   0.03380552813774529,   0.04196218113190963,  0.002098996727343296,    -531.5912055037478,     529.8279256853334,    -531.1232572448653,     529.6737747038499, -0.001187375749108128,  -0.02440896706890084,    0.1736908127363698,    0.9844969751281307,    -1.713883426590149,    -1.222129987448319,     -1.31462258769504, 2.765479188671248e-06,-0.0001124677460946148, 4.761255358303448e-05,  -0.02383862881443776, 0.0001711891804776005, -0.001066547719618579
2.12,    0.3137530176973441,  0.001038511987590049,  -0.06585644373176815,   0.01841078875341947,     0.046812162214391, 0.0004248600037938112,    -531.5780729351303,     529.7889274731313,    -531.1705451518181,     529.7007327076639, -0.001018552383207384,  -0.02425932475527233,    0.1738427240710994,    0.9844740499378338,     -1.70318545185306,    -1.222152876530615,    -1.315976645302045, 5.102301128153444e-08,-0.0001101008384385939, 5.175883059561111e-05,  -0.02581268598138076,  0.000119127618278245,  -0.00116377252527679
2.18,    0.3356753938766749,  0.003543309980545722,  -0.07086086882534194,   0.01613043575583162,    0.0312634026778719, 0.0007287017598693228,    -531.4984429319401,     529.8828824195413,    -531.1309155860525,     529.7641889258567, -0.000748991700094613,  -0.02457034297879915,    0.1738465850797534,    0.9844658968768017,     -1.69136027406886,     -1.22202931311654,    -1.317506034252671,-6.520924912857865e-07,-0.0001095173824535707, 5.186912473032521e-05,  -0.02833607047706471,-6.662708098500074e-05, -0.001287343541162952
2.27,    0.3271115424853331,  0.006528855439829252,  -0.07632735412930126,   0.01677946976031499,    0.0580701124036969,  0.001023810701274193,    -531.4543910534711,     530.0200757167032,    -530.9991041381284,     529.8560598032691, -4.83909930234516e-05,  -0.02280694041163201,    0.1737655258956176,    0.9845229215907528,     -1.69322119156816,    -1.221698417750444,    -1.318506536298707,-6.902649350116394e-07,-0.0001114159925001498, 5.198120115406097e-05,  -0.03293952973966788, 1.180279412800399e-05, -0.001501683739607696
2.32,    0.3463712464704146,  0.009229528317564302,  -0.08156208781897277,   0.01722752605307762,   0.06430037776675855, 0.0005243417636898666,    -531.3922527042607,     530.0154258765067,    -531.0529430724932,     529.9014122769461, 0.0003332854637539392,  -0.02233423061289505,    0.1737530042543445,    0.9845359132994181,    -1.681408170180264,    -1.221458524535804,    -1.320452297926743,-4.857251788810186e-07,-0.0001082612191238044, 5.148830707438462e-05,  -0.03529314475337453,-6.623210531747022e-05, -0.001608390508404357
2.37,    0.3609873511914065,    0.0120345234129191,  -0.08701822304879199,   0.01692235590887959,   0.07242942225693721, 0.0005649603077377658,    -531.4029726482238,     529.9774998024094,    -531.1338789912564,     529.8924754497546, 0.0008023718478622566,  -0.02132900295992783,    0.1737547312979157,     0.984557628167972,    -1.669862461964583,    -1.221150873591885,    -1.323171034187375,-4.857251788810186e-07,-0.0001082612191238044, 5.148830707438462e-05,  -0.03528138037179007,-6.621002794903107e-05, -0.001607854378234889
